Radius,Qext,Qsca,Qabs,Gsca
1.409000,2.428550,1.197428,1.231121,0.911577
1.410000,2.428893,1.197879,1.231014,0.911698
1.411000,2.429243,1.198329,1.230914,0.911820
1.412000,2.429601,1.198780,1.230822,0.911941
1.413000,2.429966,1.199230,1.230736,0.912064
1.414000,2.430339,1.199681,1.230658,0.912186
1.415000,2.430719,1.200133,1.230587,0.912309
1.416000,2.431106,1.200584,1.230522,0.912433
1.417000,2.431501,1.201037,1.230464,0.912557
1.418000,2.431903,1.201491,1.230413,0.912681
1.419000,2.432312,1.201945,1.230368,0.912806
1.420000,2.432728,1.202400,1.230328,0.912932
1.421000,2.433150,1.202856,1.230294,0.913058
1.422000,2.433580,1.203313,1.230267,0.913185
1.423000,2.434015,1.203771,1.230243,0.913312
1.424000,2.434457,1.204231,1.230225,0.913439
1.425000,2.434904,1.204692,1.230212,0.913568
1.426000,2.435356,1.205154,1.230202,0.913697
1.427000,2.435815,1.205617,1.230198,0.913826
1.428000,2.436278,1.206082,1.230196,0.913956
1.429000,2.436746,1.206548,1.230198,0.914087
1.430000,2.437219,1.207016,1.230203,0.914218
1.431000,2.437696,1.207484,1.230212,0.914349
1.432000,2.438176,1.207954,1.230222,0.914481
1.433000,2.438660,1.208425,1.230235,0.914614
1.434000,2.439146,1.208897,1.230249,0.914747
1.435000,2.439636,1.209371,1.230265,0.914881
1.436000,2.440127,1.209846,1.230282,0.915015
1.437000,2.440621,1.210321,1.230299,0.915149
1.438000,2.441115,1.210798,1.230317,0.915283
1.439000,2.441612,1.211276,1.230336,0.915418
1.440000,2.442108,1.211754,1.230354,0.915554
1.441000,2.442605,1.212233,1.230372,0.915689
1.442000,2.443102,1.212713,1.230389,0.915825
1.443000,2.443597,1.213193,1.230404,0.915961
1.444000,2.444092,1.213674,1.230419,0.916097
1.445000,2.444585,1.214154,1.230431,0.916233
1.446000,2.445076,1.214635,1.230441,0.916369
1.447000,2.445564,1.215116,1.230448,0.916506
1.448000,2.446049,1.215596,1.230453,0.916642
1.449000,2.446532,1.216076,1.230455,0.916778
1.450000,2.447010,1.216556,1.230454,0.916914
1.451000,2.447484,1.217035,1.230449,0.917050
1.452000,2.447953,1.217513,1.230440,0.917185
1.453000,2.448417,1.217990,1.230427,0.917321
1.454000,2.448876,1.218466,1.230410,0.917456
1.455000,2.449328,1.218940,1.230388,0.917590
1.456000,2.449774,1.219413,1.230361,0.917724
1.457000,2.450213,1.219883,1.230330,0.917858
1.458000,2.450645,1.220353,1.230293,0.917992
1.459000,2.451070,1.220820,1.230250,0.918125
1.460000,2.451486,1.221284,1.230202,0.918257
1.461000,2.451894,1.221746,1.230148,0.918388
1.462000,2.452294,1.222205,1.230088,0.918519
1.463000,2.452684,1.222661,1.230022,0.918649
1.464000,2.453065,1.223114,1.229950,0.918779
1.465000,2.453437,1.223565,1.229872,0.918907
1.466000,2.453799,1.224011,1.229788,0.919035
1.467000,2.454151,1.224454,1.229697,0.919162
1.468000,2.454492,1.224892,1.229600,0.919288
1.469000,2.454824,1.225327,1.229496,0.919413
1.470000,2.455144,1.225758,1.229386,0.919537
1.471000,2.455454,1.226185,1.229269,0.919660
1.472000,2.455753,1.226607,1.229147,0.919782
1.473000,2.456041,1.227024,1.229017,0.919903
1.474000,2.456318,1.227437,1.228881,0.920023
1.475000,2.456585,1.227845,1.228740,0.920141
1.476000,2.456839,1.228247,1.228592,0.920259
1.477000,2.457083,1.228645,1.228438,0.920375
1.478000,2.457316,1.229037,1.228279,0.920490
1.479000,2.457538,1.229424,1.228113,0.920604
1.480000,2.457748,1.229806,1.227942,0.920716
1.481000,2.457948,1.230182,1.227767,0.920828
1.482000,2.458138,1.230552,1.227586,0.920938
1.483000,2.458317,1.230917,1.227400,0.921046
1.484000,2.458485,1.231276,1.227209,0.921154
1.485000,2.458643,1.231629,1.227014,0.921260
1.486000,2.458791,1.231977,1.226815,0.921365
1.487000,2.458930,1.232318,1.226612,0.921469
1.488000,2.459059,1.232654,1.226405,0.921571
1.489000,2.459179,1.232984,1.226195,0.921672
1.490000,2.459290,1.233308,1.225983,0.921772
1.491000,2.459392,1.233626,1.225767,0.921870
1.492000,2.459487,1.233938,1.225549,0.921968
1.493000,2.459573,1.234244,1.225329,0.922064
1.494000,2.459651,1.234544,1.225107,0.922159
1.495000,2.459723,1.234839,1.224883,0.922252
1.496000,2.459787,1.235128,1.224659,0.922345
1.497000,2.459845,1.235411,1.224434,0.922436
1.498000,2.459897,1.235689,1.224208,0.922525
1.499000,2.459943,1.235961,1.223982,0.922614
1.500000,2.459983,1.236227,1.223756,0.922702
1.501000,2.460019,1.236488,1.223530,0.922789
1.502000,2.460049,1.236744,1.223305,0.922874
1.503000,2.460076,1.236995,1.223082,0.922959
1.504000,2.460099,1.237240,1.222859,0.923042
1.505000,2.460119,1.237480,1.222638,0.923124
1.506000,2.460135,1.237716,1.222419,0.923206
1.507000,2.460148,1.237946,1.222202,0.923287
1.508000,2.460160,1.238172,1.221988,0.923366
1.509000,2.460169,1.238393,1.221776,0.923445
1.510000,2.460177,1.238610,1.221567,0.923523
1.511000,2.460183,1.238822,1.221361,0.923600
1.512000,2.460188,1.239030,1.221158,0.923676
1.513000,2.460192,1.239234,1.220959,0.923752
1.514000,2.460197,1.239434,1.220763,0.923826
1.515000,2.460201,1.239630,1.220572,0.923901
1.516000,2.460205,1.239822,1.220384,0.923974
1.517000,2.460211,1.240010,1.220200,0.924047
1.518000,2.460217,1.240196,1.220021,0.924119
1.519000,2.460223,1.240377,1.219846,0.924191
1.520000,2.460231,1.240555,1.219676,0.924262
1.521000,2.460240,1.240731,1.219510,0.924333
1.522000,2.460252,1.240903,1.219348,0.924403
1.523000,2.460265,1.241073,1.219192,0.924473
1.524000,2.460279,1.241239,1.219040,0.924543
1.525000,2.460297,1.241403,1.218894,0.924612
1.526000,2.460316,1.241565,1.218751,0.924680
1.527000,2.460338,1.241724,1.218614,0.924749
1.528000,2.460362,1.241881,1.218481,0.924817
1.529000,2.460389,1.242036,1.218353,0.924884
1.530000,2.460419,1.242188,1.218231,0.924952
1.531000,2.460451,1.242339,1.218112,0.925019
1.532000,2.460486,1.242488,1.217999,0.925086
1.533000,2.460525,1.242635,1.217890,0.925153
1.534000,2.460565,1.242780,1.217785,0.925219
1.535000,2.460609,1.242923,1.217685,0.925286
1.536000,2.460655,1.243066,1.217589,0.925352
1.537000,2.460705,1.243207,1.217499,0.925418
1.538000,2.460756,1.243345,1.217411,0.925485
1.539000,2.460811,1.243484,1.217327,0.925550
1.540000,2.460869,1.243620,1.217249,0.925616
1.541000,2.460929,1.243756,1.217173,0.925682
1.542000,2.460992,1.243890,1.217102,0.925748
1.543000,2.461057,1.244024,1.217033,0.925813
1.544000,2.461123,1.244156,1.216967,0.925879
1.545000,2.461193,1.244287,1.216905,0.925944
1.546000,2.461264,1.244418,1.216846,0.926010
1.547000,2.461337,1.244547,1.216790,0.926075
1.548000,2.461411,1.244675,1.216735,0.926140
1.549000,2.461487,1.244803,1.216684,0.926206
1.550000,2.461565,1.244929,1.216635,0.926271
1.551000,2.461643,1.245055,1.216588,0.926336
1.552000,2.461722,1.245180,1.216543,0.926401
1.553000,2.461802,1.245304,1.216498,0.926466
1.554000,2.461882,1.245426,1.216456,0.926531
1.555000,2.461963,1.245548,1.216415,0.926596
1.556000,2.462044,1.245669,1.216375,0.926661
1.557000,2.462124,1.245789,1.216335,0.926726
1.558000,2.462204,1.245907,1.216297,0.926790
1.559000,2.462282,1.246025,1.216257,0.926855
1.560000,2.462361,1.246142,1.216219,0.926919
1.561000,2.462437,1.246257,1.216180,0.926984
1.562000,2.462512,1.246372,1.216141,0.927048
1.563000,2.462585,1.246484,1.216101,0.927112
1.564000,2.462656,1.246596,1.216060,0.927175
1.565000,2.462725,1.246706,1.216019,0.927239
1.566000,2.462791,1.246814,1.215976,0.927303
1.567000,2.462853,1.246921,1.215932,0.927366
1.568000,2.462913,1.247027,1.215886,0.927429
1.569000,2.462969,1.247130,1.215839,0.927492
1.570000,2.463021,1.247232,1.215789,0.927555
1.571000,2.463069,1.247332,1.215737,0.927617
1.572000,2.463112,1.247429,1.215683,0.927679
1.573000,2.463151,1.247525,1.215626,0.927741
1.574000,2.463186,1.247619,1.215567,0.927802
1.575000,2.463214,1.247710,1.215505,0.927863
1.576000,2.463237,1.247799,1.215438,0.927924
1.577000,2.463255,1.247885,1.215370,0.927985
1.578000,2.463266,1.247969,1.215298,0.928045
1.579000,2.463272,1.248049,1.215222,0.928105
1.580000,2.463271,1.248128,1.215143,0.928164
1.581000,2.463264,1.248203,1.215060,0.928223
1.582000,2.463250,1.248276,1.214974,0.928281
1.583000,2.463228,1.248345,1.214884,0.928339
1.584000,2.463200,1.248410,1.214789,0.928397
1.585000,2.463164,1.248473,1.214691,0.928454
1.586000,2.463121,1.248533,1.214588,0.928511
1.587000,2.463071,1.248589,1.214482,0.928567
1.588000,2.463013,1.248641,1.214372,0.928623
1.589000,2.462946,1.248690,1.214256,0.928677
1.590000,2.462873,1.248735,1.214138,0.928732
1.591000,2.462791,1.248776,1.214015,0.928787
1.592000,2.462702,1.248814,1.213888,0.928840
1.593000,2.462604,1.248847,1.213757,0.928893
1.594000,2.462499,1.248877,1.213622,0.928945
1.595000,2.462385,1.248902,1.213483,0.928997
1.596000,2.462264,1.248923,1.213340,0.929049
1.597000,2.462134,1.248940,1.213194,0.929100
1.598000,2.461997,1.248953,1.213044,0.929150
1.599000,2.461852,1.248962,1.212890,0.929199
1.600000,2.461699,1.248966,1.212733,0.929248
1.601000,2.461539,1.248966,1.212573,0.929296
1.602000,2.461371,1.248962,1.212409,0.929344
1.603000,2.461196,1.248953,1.212243,0.929392
1.604000,2.461013,1.248940,1.212073,0.929438
1.605000,2.460823,1.248922,1.211901,0.929485
1.606000,2.460627,1.248900,1.211727,0.929530
1.607000,2.460423,1.248873,1.211549,0.929575
1.608000,2.460213,1.248842,1.211371,0.929620
1.609000,2.459997,1.248807,1.211190,0.929664
1.610000,2.459774,1.248767,1.211007,0.929707
1.611000,2.459545,1.248723,1.210822,0.929750
1.612000,2.459311,1.248674,1.210637,0.929792
1.613000,2.459072,1.248621,1.210450,0.929834
1.614000,2.458826,1.248564,1.210262,0.929875
1.615000,2.458576,1.248502,1.210073,0.929916
1.616000,2.458321,1.248437,1.209884,0.929956
1.617000,2.458061,1.248366,1.209695,0.929996
1.618000,2.457797,1.248292,1.209504,0.930036
1.619000,2.457529,1.248214,1.209315,0.930075
1.620000,2.457257,1.248132,1.209126,0.930113
1.621000,2.456982,1.248045,1.208937,0.930151
1.622000,2.456702,1.247955,1.208748,0.930189
1.623000,2.456421,1.247861,1.208560,0.930227
1.624000,2.456136,1.247762,1.208373,0.930264
1.625000,2.455849,1.247661,1.208188,0.930300
1.626000,2.455559,1.247555,1.208004,0.930337
1.627000,2.455267,1.247446,1.207821,0.930373
1.628000,2.454973,1.247334,1.207640,0.930408
1.629000,2.454678,1.247217,1.207461,0.930444
1.630000,2.454382,1.247098,1.207283,0.930479
1.631000,2.454083,1.246976,1.207108,0.930514
1.632000,2.453785,1.246850,1.206935,0.930548
1.633000,2.453485,1.246721,1.206765,0.930582
1.634000,2.453184,1.246588,1.206596,0.930617
1.635000,2.452884,1.246454,1.206430,0.930651
1.636000,2.452583,1.246316,1.206267,0.930684
1.637000,2.452282,1.246175,1.206107,0.930718
1.638000,2.451981,1.246032,1.205949,0.930751
1.639000,2.451681,1.245886,1.205796,0.930784
1.640000,2.451381,1.245738,1.205643,0.930817
1.641000,2.451082,1.245587,1.205495,0.930850
1.642000,2.450783,1.245434,1.205350,0.930883
1.643000,2.450485,1.245278,1.205207,0.930916
1.644000,2.450189,1.245121,1.205068,0.930948
1.645000,2.449893,1.244961,1.204932,0.930981
1.646000,2.449599,1.244800,1.204799,0.931013
1.647000,2.449305,1.244636,1.204669,0.931045
1.648000,2.449014,1.244471,1.204543,0.931077
1.649000,2.448723,1.244304,1.204419,0.931109
1.650000,2.448434,1.244135,1.204299,0.931141
1.651000,2.448147,1.243964,1.204183,0.931173
1.652000,2.447860,1.243792,1.204068,0.931205
1.653000,2.447576,1.243619,1.203958,0.931237
1.654000,2.447294,1.243444,1.203850,0.931268
1.655000,2.447012,1.243268,1.203744,0.931300
1.656000,2.446733,1.243090,1.203643,0.931331
1.657000,2.446455,1.242911,1.203543,0.931363
1.658000,2.446178,1.242731,1.203447,0.931394
1.659000,2.445904,1.242550,1.203353,0.931425
1.660000,2.445631,1.242368,1.203263,0.931456
1.661000,2.445359,1.242185,1.203174,0.931488
1.662000,2.445089,1.242001,1.203088,0.931519
1.663000,2.444820,1.241816,1.203004,0.931550
1.664000,2.444552,1.241630,1.202922,0.931581
1.665000,2.444285,1.241443,1.202842,0.931611
1.666000,2.444020,1.241255,1.202765,0.931642
1.667000,2.443756,1.241067,1.202689,0.931673
1.668000,2.443493,1.240878,1.202615,0.931703
1.669000,2.443230,1.240688,1.202542,0.931733
1.670000,2.442969,1.240497,1.202471,0.931763
1.671000,2.442708,1.240306,1.202402,0.931794
1.672000,2.442447,1.240114,1.202334,0.931823
1.673000,2.442188,1.239921,1.202266,0.931853
1.674000,2.441927,1.239727,1.202200,0.931883
1.675000,2.441668,1.239533,1.202134,0.931912
1.676000,2.441408,1.239338,1.202070,0.931941
1.677000,2.441148,1.239143,1.202005,0.931970
1.678000,2.440887,1.238947,1.201940,0.931999
1.679000,2.440626,1.238750,1.201876,0.932028
1.680000,2.440365,1.238553,1.201812,0.932056
1.681000,2.440102,1.238354,1.201748,0.932084
1.682000,2.439839,1.238155,1.201684,0.932112
1.683000,2.439574,1.237955,1.201619,0.932140
1.684000,2.439309,1.237755,1.201554,0.932167
1.685000,2.439041,1.237553,1.201488,0.932194
1.686000,2.438772,1.237351,1.201420,0.932221
1.687000,2.438500,1.237148,1.201352,0.932247
1.688000,2.438227,1.236944,1.201283,0.932273
1.689000,2.437952,1.236739,1.201213,0.932299
1.690000,2.437675,1.236533,1.201141,0.932324
1.691000,2.437394,1.236326,1.201068,0.932349
1.692000,2.437111,1.236118,1.200993,0.932374
1.693000,2.436825,1.235909,1.200916,0.932398
1.694000,2.436537,1.235699,1.200837,0.932422
1.695000,2.436244,1.235488,1.200757,0.932446
1.696000,2.435949,1.235275,1.200674,0.932469
1.697000,2.435651,1.235061,1.200590,0.932491
1.698000,2.435349,1.234846,1.200503,0.932514
1.699000,2.435043,1.234630,1.200413,0.932536
1.700000,2.434733,1.234412,1.200321,0.932557
1.701000,2.434419,1.234193,1.200226,0.932578
1.702000,2.434102,1.233972,1.200130,0.932599
1.703000,2.433782,1.233750,1.200032,0.932619
1.704000,2.433456,1.233526,1.199929,0.932639
1.705000,2.433126,1.233301,1.199825,0.932658
1.706000,2.432792,1.233075,1.199718,0.932677
1.707000,2.432453,1.232846,1.199608,0.932695
1.708000,2.432111,1.232615,1.199495,0.932713
1.709000,2.431764,1.232384,1.199380,0.932730
1.710000,2.431413,1.232150,1.199263,0.932747
1.711000,2.431056,1.231914,1.199142,0.932764
1.712000,2.430696,1.231677,1.199020,0.932780
1.713000,2.430331,1.231438,1.198894,0.932795
1.714000,2.429963,1.231197,1.198766,0.932810
1.715000,2.429589,1.230953,1.198636,0.932825
1.716000,2.429211,1.230709,1.198503,0.932839
1.717000,2.428829,1.230462,1.198367,0.932853
1.718000,2.428443,1.230213,1.198230,0.932867
1.719000,2.428052,1.229963,1.198090,0.932879
1.720000,2.427658,1.229710,1.197948,0.932892
1.721000,2.427259,1.229455,1.197804,0.932904
1.722000,2.426857,1.229199,1.197659,0.932915
1.723000,2.426451,1.228940,1.197511,0.932927
1.724000,2.426041,1.228679,1.197362,0.932938
1.725000,2.425627,1.228416,1.197211,0.932948
1.726000,2.425210,1.228152,1.197058,0.932958
1.727000,2.424790,1.227885,1.196905,0.932968
1.728000,2.424366,1.227616,1.196750,0.932978
1.729000,2.423939,1.227346,1.196593,0.932986
1.730000,2.423510,1.227073,1.196437,0.932995
1.731000,2.423077,1.226798,1.196279,0.933004
1.732000,2.422642,1.226522,1.196120,0.933012
1.733000,2.422204,1.226244,1.195960,0.933020
1.734000,2.421764,1.225963,1.195801,0.933027
1.735000,2.421322,1.225682,1.195641,0.933035
1.736000,2.420878,1.225398,1.195480,0.933042
1.737000,2.420431,1.225112,1.195320,0.933049
1.738000,2.419984,1.224824,1.195160,0.933056
1.739000,2.419534,1.224535,1.194999,0.933063
1.740000,2.419083,1.224244,1.194839,0.933069
1.741000,2.418630,1.223951,1.194679,0.933076
1.742000,2.418177,1.223657,1.194520,0.933082
1.743000,2.417722,1.223361,1.194361,0.933088
1.744000,2.417267,1.223064,1.194203,0.933094
1.745000,2.416812,1.222765,1.194046,0.933100
1.746000,2.416356,1.222465,1.193890,0.933105
1.747000,2.415899,1.222163,1.193736,0.933111
1.748000,2.415442,1.221860,1.193582,0.933117
1.749000,2.414985,1.221556,1.193429,0.933123
1.750000,2.414528,1.221250,1.193278,0.933129
1.751000,2.414072,1.220943,1.193129,0.933134
1.752000,2.413616,1.220635,1.192981,0.933140
1.753000,2.413160,1.220326,1.192834,0.933146
1.754000,2.412705,1.220016,1.192690,0.933151
1.755000,2.412250,1.219705,1.192546,0.933157
1.756000,2.411797,1.219392,1.192405,0.933163
1.757000,2.411344,1.219079,1.192265,0.933169
1.758000,2.410893,1.218765,1.192128,0.933175
1.759000,2.410442,1.218450,1.191992,0.933181
1.760000,2.409994,1.218135,1.191859,0.933187
1.761000,2.409546,1.217819,1.191727,0.933194
1.762000,2.409100,1.217502,1.191598,0.933200
1.763000,2.408654,1.217184,1.191470,0.933207
1.764000,2.408211,1.216866,1.191345,0.933214
1.765000,2.407770,1.216548,1.191222,0.933221
1.766000,2.407330,1.216229,1.191101,0.933227
1.767000,2.406891,1.215909,1.190982,0.933235
1.768000,2.406454,1.215590,1.190865,0.933242
1.769000,2.406020,1.215270,1.190750,0.933249
1.770000,2.405587,1.214949,1.190638,0.933257
1.771000,2.405156,1.214629,1.190527,0.933264
1.772000,2.404728,1.214308,1.190419,0.933273
1.773000,2.404301,1.213988,1.190313,0.933281
1.774000,2.403876,1.213667,1.190209,0.933289
1.775000,2.403452,1.213346,1.190106,0.933297
1.776000,2.403031,1.213025,1.190006,0.933306
1.777000,2.402612,1.212704,1.189908,0.933315
1.778000,2.402194,1.212384,1.189811,0.933323
1.779000,2.401779,1.212063,1.189716,0.933333
1.780000,2.401365,1.211742,1.189623,0.933342
1.781000,2.400953,1.211422,1.189531,0.933351
1.782000,2.400543,1.211101,1.189441,0.933361
1.783000,2.400135,1.210782,1.189353,0.933370
1.784000,2.399728,1.210462,1.189266,0.933380
1.785000,2.399323,1.210143,1.189180,0.933390
1.786000,2.398920,1.209823,1.189097,0.933400
1.787000,2.398518,1.209505,1.189013,0.933410
1.788000,2.398118,1.209186,1.188932,0.933420
1.789000,2.397719,1.208868,1.188851,0.933430
1.790000,2.397322,1.208551,1.188771,0.933440
1.791000,2.396926,1.208233,1.188692,0.933451
1.792000,2.396530,1.207916,1.188614,0.933461
1.793000,2.396137,1.207600,1.188537,0.933471
1.794000,2.395744,1.207284,1.188460,0.933482
1.795000,2.395352,1.206969,1.188383,0.933493
1.796000,2.394961,1.206654,1.188307,0.933503
1.797000,2.394570,1.206339,1.188231,0.933514
1.798000,2.394180,1.206025,1.188155,0.933524
1.799000,2.393791,1.205711,1.188080,0.933535
1.800000,2.393402,1.205398,1.188004,0.933545
1.801000,2.393014,1.205085,1.187929,0.933555
1.802000,2.392626,1.204773,1.187853,0.933566
1.803000,2.392237,1.204461,1.187777,0.933576
1.804000,2.391850,1.204150,1.187700,0.933586
1.805000,2.391462,1.203839,1.187623,0.933596
1.806000,2.391073,1.203528,1.187545,0.933606
1.807000,2.390685,1.203218,1.187467,0.933616
1.808000,2.390296,1.202908,1.187388,0.933626
1.809000,2.389907,1.202599,1.187308,0.933635
1.810000,2.389518,1.202290,1.187227,0.933645
1.811000,2.389126,1.201981,1.187145,0.933654
1.812000,2.388736,1.201673,1.187062,0.933663
1.813000,2.388344,1.201365,1.186978,0.933671
1.814000,2.387951,1.201058,1.186893,0.933680
1.815000,2.387558,1.200751,1.186807,0.933689
1.816000,2.387163,1.200444,1.186719,0.933697
1.817000,2.386767,1.200137,1.186630,0.933705
1.818000,2.386370,1.199831,1.186539,0.933713
1.819000,2.385972,1.199525,1.186447,0.933720
1.820000,2.385572,1.199220,1.186353,0.933727
1.821000,2.385173,1.198914,1.186259,0.933735
1.822000,2.384771,1.198609,1.186162,0.933741
1.823000,2.384367,1.198304,1.186063,0.933748
1.824000,2.383963,1.198000,1.185964,0.933754
1.825000,2.383557,1.197695,1.185862,0.933760
1.826000,2.383150,1.197391,1.185759,0.933765
1.827000,2.382741,1.197086,1.185655,0.933770
1.828000,2.382330,1.196782,1.185548,0.933775
1.829000,2.381919,1.196478,1.185440,0.933780
1.830000,2.381505,1.196174,1.185331,0.933784
1.831000,2.381091,1.195871,1.185220,0.933788
1.832000,2.380675,1.195567,1.185108,0.933792
1.833000,2.380258,1.195264,1.184994,0.933796
1.834000,2.379839,1.194960,1.184879,0.933799
1.835000,2.379418,1.194657,1.184761,0.933802
1.836000,2.378998,1.194354,1.184643,0.933804
1.837000,2.378575,1.194051,1.184524,0.933806
1.838000,2.378151,1.193748,1.184403,0.933809
1.839000,2.377726,1.193446,1.184280,0.933810
1.840000,2.377300,1.193143,1.184157,0.933811
1.841000,2.376872,1.192840,1.184032,0.933812
1.842000,2.376444,1.192537,1.183907,0.933813
1.843000,2.376015,1.192235,1.183781,0.933814
1.844000,2.375585,1.191933,1.183653,0.933814
1.845000,2.375155,1.191630,1.183525,0.933814
1.846000,2.374723,1.191328,1.183395,0.933814
1.847000,2.374292,1.191026,1.183265,0.933813
1.848000,2.373859,1.190724,1.183134,0.933813
1.849000,2.373426,1.190423,1.183003,0.933811
1.850000,2.372993,1.190121,1.182872,0.933810
1.851000,2.372560,1.189820,1.182740,0.933809
1.852000,2.372126,1.189519,1.182608,0.933807
1.853000,2.371693,1.189217,1.182475,0.933806
1.854000,2.371259,1.188917,1.182342,0.933803
1.855000,2.370825,1.188616,1.182209,0.933801
1.856000,2.370392,1.188316,1.182076,0.933799
1.857000,2.369959,1.188016,1.181943,0.933797
1.858000,2.369526,1.187716,1.181810,0.933794
1.859000,2.369094,1.187417,1.181678,0.933791
1.860000,2.368663,1.187117,1.181545,0.933788
1.861000,2.368232,1.186819,1.181413,0.933786
1.862000,2.367802,1.186520,1.181282,0.933783
1.863000,2.367373,1.186222,1.181150,0.933779
1.864000,2.366945,1.185925,1.181020,0.933776
1.865000,2.366517,1.185627,1.180889,0.933773
1.866000,2.366091,1.185331,1.180761,0.933770
1.867000,2.365667,1.185035,1.180632,0.933767
1.868000,2.365243,1.184739,1.180504,0.933763
1.869000,2.364820,1.184443,1.180377,0.933760
1.870000,2.364399,1.184149,1.180250,0.933757
1.871000,2.363981,1.183855,1.180126,0.933753
1.872000,2.363563,1.183561,1.180002,0.933750
1.873000,2.363147,1.183269,1.179878,0.933747
1.874000,2.362733,1.182977,1.179756,0.933744
1.875000,2.362320,1.182685,1.179635,0.933741
1.876000,2.361910,1.182395,1.179516,0.933738
1.877000,2.361502,1.182104,1.179398,0.933735
1.878000,2.361096,1.181816,1.179280,0.933731
1.879000,2.360691,1.181527,1.179164,0.933729
1.880000,2.360288,1.181239,1.179049,0.933726
1.881000,2.359888,1.180953,1.178935,0.933723
1.882000,2.359491,1.180667,1.178823,0.933721
1.883000,2.359094,1.180382,1.178712,0.933719
1.884000,2.358701,1.180098,1.178603,0.933717
1.885000,2.358309,1.179815,1.178494,0.933714
1.886000,2.357920,1.179533,1.178387,0.933713
1.887000,2.357533,1.179252,1.178281,0.933710
1.888000,2.357149,1.178972,1.178177,0.933709
1.889000,2.356767,1.178693,1.178074,0.933707
1.890000,2.356387,1.178415,1.177971,0.933706
1.891000,2.356010,1.178138,1.177871,0.933705
1.892000,2.355635,1.177863,1.177772,0.933704
1.893000,2.355262,1.177588,1.177674,0.933703
1.894000,2.354892,1.177315,1.177577,0.933703
1.895000,2.354524,1.177042,1.177482,0.933702
1.896000,2.354158,1.176771,1.177387,0.933702
1.897000,2.353795,1.176501,1.177294,0.933702
1.898000,2.353434,1.176233,1.177201,0.933702
1.899000,2.353075,1.175965,1.177110,0.933703
1.900000,2.352719,1.175699,1.177020,0.933703
1.901000,2.352364,1.175434,1.176930,0.933704
1.902000,2.352012,1.175170,1.176842,0.933704
1.903000,2.351662,1.174908,1.176754,0.933705
1.904000,2.351314,1.174647,1.176668,0.933706
1.905000,2.350968,1.174387,1.176582,0.933708
1.906000,2.350625,1.174128,1.176497,0.933710
1.907000,2.350284,1.173871,1.176413,0.933711
1.908000,2.349943,1.173615,1.176328,0.933713
1.909000,2.349606,1.173360,1.176245,0.933715
1.910000,2.349269,1.173107,1.176162,0.933717
1.911000,2.348935,1.172855,1.176080,0.933720
1.912000,2.348603,1.172604,1.175999,0.933722
1.913000,2.348272,1.172355,1.175917,0.933725
1.914000,2.347943,1.172107,1.175835,0.933728
1.915000,2.347615,1.171861,1.175754,0.933731
1.916000,2.347289,1.171615,1.175673,0.933734
1.917000,2.346964,1.171371,1.175593,0.933737
1.918000,2.346641,1.171129,1.175512,0.933740
1.919000,2.346319,1.170887,1.175431,0.933744
1.920000,2.345997,1.170647,1.175350,0.933748
1.921000,2.345678,1.170409,1.175269,0.933751
1.922000,2.345360,1.170171,1.175188,0.933755
1.923000,2.345042,1.169935,1.175107,0.933759
1.924000,2.344726,1.169701,1.175025,0.933763
1.925000,2.344411,1.169467,1.174944,0.933767
1.926000,2.344096,1.169235,1.174861,0.933771
1.927000,2.343782,1.169004,1.174778,0.933775
1.928000,2.343469,1.168775,1.174694,0.933779
1.929000,2.343157,1.168547,1.174611,0.933783
1.930000,2.342846,1.168319,1.174526,0.933787
1.931000,2.342535,1.168094,1.174441,0.933792
1.932000,2.342224,1.167869,1.174355,0.933796
1.933000,2.341915,1.167646,1.174270,0.933800
1.934000,2.341606,1.167423,1.174182,0.933805
1.935000,2.341297,1.167203,1.174094,0.933809
1.936000,2.340989,1.166983,1.174006,0.933813
1.937000,2.340682,1.166765,1.173917,0.933818
1.938000,2.340374,1.166547,1.173827,0.933822
1.939000,2.340067,1.166332,1.173736,0.933826
1.940000,2.339761,1.166117,1.173644,0.933831
1.941000,2.339454,1.165903,1.173551,0.933835
1.942000,2.339148,1.165690,1.173458,0.933839
1.943000,2.338843,1.165479,1.173364,0.933843
1.944000,2.338538,1.165269,1.173269,0.933848
1.945000,2.338233,1.165060,1.173173,0.933852
1.946000,2.337928,1.164852,1.173076,0.933856
1.947000,2.337623,1.164645,1.172978,0.933860
1.948000,2.337319,1.164439,1.172880,0.933864
1.949000,2.337015,1.164235,1.172781,0.933868
1.950000,2.336712,1.164031,1.172681,0.933872
1.951000,2.336409,1.163829,1.172580,0.933876
1.952000,2.336106,1.163627,1.172478,0.933879
1.953000,2.335804,1.163427,1.172376,0.933883
1.954000,2.335501,1.163228,1.172273,0.933887
1.955000,2.335199,1.163030,1.172169,0.933890
1.956000,2.334898,1.162833,1.172065,0.933894
1.957000,2.334598,1.162638,1.171960,0.933897
1.958000,2.334297,1.162443,1.171854,0.933901
1.959000,2.333997,1.162249,1.171748,0.933904
1.960000,2.333698,1.162057,1.171641,0.933907
1.961000,2.333400,1.161865,1.171534,0.933910
1.962000,2.333101,1.161675,1.171426,0.933913
1.963000,2.332804,1.161486,1.171318,0.933916
1.964000,2.332508,1.161298,1.171210,0.933919
1.965000,2.332212,1.161111,1.171101,0.933922
1.966000,2.331917,1.160925,1.170992,0.933925
1.967000,2.331623,1.160740,1.170883,0.933928
