Radius,Qext,Qsca,Qabs,Gsca
1.658000,2.248994,1.152410,1.096584,0.942996
1.659000,2.248919,1.152426,1.096494,0.943006
1.660000,2.248846,1.152442,1.096403,0.943017
1.661000,2.248773,1.152459,1.096314,0.943027
1.662000,2.248700,1.152476,1.096224,0.943038
1.663000,2.248628,1.152494,1.096134,0.943048
1.664000,2.248557,1.152513,1.096044,0.943058
1.665000,2.248485,1.152532,1.095954,0.943069
1.666000,2.248415,1.152551,1.095864,0.943079
1.667000,2.248344,1.152570,1.095774,0.943090
1.668000,2.248276,1.152590,1.095685,0.943100
1.669000,2.248206,1.152611,1.095595,0.943110
1.670000,2.248138,1.152632,1.095506,0.943121
1.671000,2.248070,1.152653,1.095417,0.943131
1.672000,2.248002,1.152675,1.095328,0.943142
1.673000,2.247936,1.152697,1.095239,0.943152
1.674000,2.247869,1.152719,1.095150,0.943162
1.675000,2.247804,1.152742,1.095062,0.943173
1.676000,2.247738,1.152766,1.094973,0.943183
1.677000,2.247674,1.152789,1.094885,0.943193
1.678000,2.247610,1.152813,1.094797,0.943204
1.679000,2.247546,1.152837,1.094709,0.943214
1.680000,2.247483,1.152862,1.094621,0.943224
1.681000,2.247420,1.152887,1.094533,0.943235
1.682000,2.247358,1.152913,1.094445,0.943245
1.683000,2.247296,1.152938,1.094358,0.943255
1.684000,2.247235,1.152964,1.094271,0.943266
1.685000,2.247175,1.152991,1.094184,0.943276
1.686000,2.247114,1.153017,1.094097,0.943286
1.687000,2.247055,1.153044,1.094011,0.943297
1.688000,2.246996,1.153072,1.093924,0.943307
1.689000,2.246936,1.153099,1.093837,0.943318
1.690000,2.246878,1.153127,1.093751,0.943328
1.691000,2.246820,1.153155,1.093665,0.943338
1.692000,2.246763,1.153184,1.093579,0.943349
1.693000,2.246705,1.153213,1.093493,0.943359
1.694000,2.246648,1.153242,1.093407,0.943369
1.695000,2.246592,1.153271,1.093321,0.943380
1.696000,2.246536,1.153300,1.093235,0.943390
1.697000,2.246480,1.153330,1.093150,0.943400
1.698000,2.246424,1.153360,1.093064,0.943411
1.699000,2.246369,1.153390,1.092979,0.943421
1.700000,2.246315,1.153421,1.092894,0.943431
1.701000,2.246259,1.153451,1.092808,0.943442
1.702000,2.246204,1.153482,1.092722,0.943452
1.703000,2.246150,1.153513,1.092638,0.943463
1.704000,2.246096,1.153544,1.092552,0.943473
1.705000,2.246042,1.153576,1.092467,0.943484
1.706000,2.245988,1.153607,1.092381,0.943494
1.707000,2.245935,1.153639,1.092296,0.943504
1.708000,2.245881,1.153671,1.092211,0.943514
1.709000,2.245828,1.153703,1.092125,0.943524
1.710000,2.245775,1.153735,1.092040,0.943534
1.711000,2.245721,1.153767,1.091954,0.943545
1.712000,2.245668,1.153799,1.091869,0.943555
1.713000,2.245615,1.153832,1.091784,0.943565
1.714000,2.245562,1.153864,1.091698,0.943576
1.715000,2.245510,1.153897,1.091613,0.943585
1.716000,2.245456,1.153930,1.091527,0.943596
1.717000,2.245404,1.153962,1.091442,0.943606
1.718000,2.245351,1.153995,1.091356,0.943615
1.719000,2.245298,1.154028,1.091270,0.943626
1.720000,2.245246,1.154061,1.091185,0.943636
1.721000,2.245193,1.154094,1.091100,0.943646
1.722000,2.245140,1.154127,1.091013,0.943655
1.723000,2.245088,1.154159,1.090928,0.943666
1.724000,2.245035,1.154192,1.090843,0.943675
1.725000,2.244983,1.154225,1.090757,0.943685
1.726000,2.244930,1.154258,1.090672,0.943695
1.727000,2.244877,1.154291,1.090587,0.943705
1.728000,2.244825,1.154323,1.090501,0.943715
1.729000,2.244773,1.154356,1.090417,0.943724
1.730000,2.244720,1.154389,1.090331,0.943734
1.731000,2.244668,1.154421,1.090247,0.943743
1.732000,2.244616,1.154454,1.090162,0.943753
1.733000,2.244563,1.154487,1.090076,0.943762
1.734000,2.244510,1.154519,1.089991,0.943772
1.735000,2.244458,1.154551,1.089907,0.943782
1.736000,2.244405,1.154583,1.089822,0.943791
1.737000,2.244353,1.154616,1.089737,0.943800
1.738000,2.244300,1.154648,1.089653,0.943810
1.739000,2.244248,1.154679,1.089569,0.943819
1.740000,2.244196,1.154711,1.089485,0.943828
1.741000,2.244144,1.154743,1.089401,0.943838
1.742000,2.244091,1.154774,1.089317,0.943847
1.743000,2.244039,1.154806,1.089233,0.943856
1.744000,2.243987,1.154837,1.089150,0.943865
1.745000,2.243935,1.154868,1.089066,0.943874
1.746000,2.243882,1.154899,1.088983,0.943883
1.747000,2.243830,1.154930,1.088900,0.943893
1.748000,2.243778,1.154961,1.088817,0.943902
1.749000,2.243725,1.154992,1.088734,0.943911
1.750000,2.243673,1.155022,1.088651,0.943920
1.751000,2.243620,1.155052,1.088568,0.943929
1.752000,2.243567,1.155082,1.088485,0.943938
1.753000,2.243515,1.155112,1.088403,0.943947
1.754000,2.243462,1.155142,1.088321,0.943956
1.755000,2.243410,1.155171,1.088238,0.943965
1.756000,2.243357,1.155200,1.088157,0.943974
1.757000,2.243305,1.155230,1.088075,0.943983
1.758000,2.243251,1.155258,1.087992,0.943991
1.759000,2.243198,1.155288,1.087910,0.944000
1.760000,2.243145,1.155316,1.087829,0.944009
1.761000,2.243092,1.155345,1.087747,0.944018
1.762000,2.243038,1.155373,1.087666,0.944026
1.763000,2.242985,1.155400,1.087584,0.944036
1.764000,2.242931,1.155428,1.087503,0.944044
1.765000,2.242877,1.155456,1.087421,0.944053
1.766000,2.242822,1.155483,1.087339,0.944061
1.767000,2.242767,1.155510,1.087258,0.944070
1.768000,2.242713,1.155536,1.087177,0.944079
1.769000,2.242659,1.155563,1.087096,0.944087
1.770000,2.242603,1.155589,1.087014,0.944096
1.771000,2.242548,1.155615,1.086933,0.944104
1.772000,2.242493,1.155640,1.086852,0.944113
1.773000,2.242436,1.155666,1.086770,0.944121
1.774000,2.242380,1.155691,1.086689,0.944130
1.775000,2.242324,1.155716,1.086608,0.944138
1.776000,2.242267,1.155741,1.086527,0.944146
1.777000,2.242210,1.155765,1.086445,0.944155
1.778000,2.242153,1.155789,1.086365,0.944163
1.779000,2.242096,1.155813,1.086283,0.944171
1.780000,2.242038,1.155836,1.086202,0.944180
1.781000,2.241979,1.155859,1.086120,0.944188
1.782000,2.241922,1.155882,1.086040,0.944196
1.783000,2.241863,1.155904,1.085958,0.944205
1.784000,2.241803,1.155926,1.085877,0.944213
1.785000,2.241744,1.155948,1.085796,0.944221
1.786000,2.241684,1.155969,1.085715,0.944229
1.787000,2.241625,1.155990,1.085635,0.944237
1.788000,2.241564,1.156011,1.085553,0.944244
1.789000,2.241504,1.156031,1.085472,0.944253
1.790000,2.241443,1.156052,1.085391,0.944260
1.791000,2.241382,1.156071,1.085310,0.944268
1.792000,2.241320,1.156091,1.085230,0.944276
1.793000,2.241258,1.156109,1.085149,0.944284
1.794000,2.241197,1.156128,1.085069,0.944292
1.795000,2.241134,1.156146,1.084988,0.944299
1.796000,2.241071,1.156164,1.084907,0.944307
1.797000,2.241008,1.156182,1.084826,0.944314
1.798000,2.240946,1.156199,1.084747,0.944322
1.799000,2.240882,1.156216,1.084666,0.944330
1.800000,2.240818,1.156232,1.084586,0.944337
1.801000,2.240754,1.156248,1.084506,0.944344
1.802000,2.240690,1.156263,1.084426,0.944352
1.803000,2.240624,1.156279,1.084346,0.944359
1.804000,2.240560,1.156294,1.084266,0.944367
1.805000,2.240495,1.156308,1.084187,0.944374
1.806000,2.240429,1.156322,1.084106,0.944381
1.807000,2.240364,1.156336,1.084027,0.944388
1.808000,2.240298,1.156350,1.083949,0.944395
1.809000,2.240232,1.156362,1.083869,0.944403
1.810000,2.240165,1.156375,1.083790,0.944410
1.811000,2.240099,1.156387,1.083712,0.944417
1.812000,2.240031,1.156399,1.083632,0.944424
1.813000,2.239964,1.156411,1.083554,0.944431
1.814000,2.239897,1.156422,1.083475,0.944438
1.815000,2.239829,1.156433,1.083396,0.944445
1.816000,2.239761,1.156443,1.083318,0.944451
1.817000,2.239692,1.156453,1.083239,0.944459
1.818000,2.239623,1.156462,1.083161,0.944465
1.819000,2.239554,1.156471,1.083083,0.944472
1.820000,2.239485,1.156480,1.083005,0.944478
1.821000,2.239416,1.156489,1.082927,0.944485
1.822000,2.239345,1.156497,1.082849,0.944492
1.823000,2.239275,1.156504,1.082771,0.944498
1.824000,2.239204,1.156511,1.082693,0.944505
1.825000,2.239134,1.156518,1.082616,0.944512
1.826000,2.239063,1.156525,1.082538,0.944518
1.827000,2.238992,1.156531,1.082461,0.944525
1.828000,2.238920,1.156537,1.082384,0.944532
1.829000,2.238848,1.156542,1.082306,0.944538
1.830000,2.238775,1.156547,1.082228,0.944544
1.831000,2.238703,1.156551,1.082151,0.944551
1.832000,2.238629,1.156555,1.082074,0.944557
1.833000,2.238556,1.156559,1.081996,0.944564
1.834000,2.238482,1.156563,1.081920,0.944570
1.835000,2.238408,1.156566,1.081843,0.944576
1.836000,2.238333,1.156568,1.081765,0.944582
1.837000,2.238258,1.156570,1.081688,0.944588
1.838000,2.238183,1.156572,1.081611,0.944594
1.839000,2.238107,1.156574,1.081534,0.944601
1.840000,2.238032,1.156575,1.081457,0.944607
1.841000,2.237955,1.156576,1.081380,0.944613
1.842000,2.237879,1.156576,1.081303,0.944619
1.843000,2.237801,1.156576,1.081226,0.944625
1.844000,2.237724,1.156575,1.081149,0.944631
1.845000,2.237647,1.156575,1.081072,0.944637
1.846000,2.237568,1.156573,1.080995,0.944643
1.847000,2.237489,1.156572,1.080918,0.944648
1.848000,2.237411,1.156569,1.080841,0.944654
1.849000,2.237331,1.156567,1.080764,0.944660
1.850000,2.237252,1.156564,1.080688,0.944666
1.851000,2.237172,1.156561,1.080611,0.944672
1.852000,2.237092,1.156558,1.080534,0.944677
1.853000,2.237012,1.156554,1.080458,0.944683
1.854000,2.236931,1.156549,1.080381,0.944689
1.855000,2.236850,1.156545,1.080305,0.944694
1.856000,2.236768,1.156540,1.080228,0.944700
1.857000,2.236686,1.156534,1.080152,0.944705
1.858000,2.236604,1.156528,1.080076,0.944711
1.859000,2.236522,1.156522,1.080000,0.944716
1.860000,2.236439,1.156516,1.079924,0.944722
1.861000,2.236356,1.156509,1.079848,0.944727
1.862000,2.236273,1.156501,1.079771,0.944732
1.863000,2.236189,1.156494,1.079696,0.944738
1.864000,2.236105,1.156485,1.079620,0.944743
1.865000,2.236021,1.156477,1.079544,0.944748
1.866000,2.235937,1.156468,1.079469,0.944754
1.867000,2.235852,1.156459,1.079393,0.944759
1.868000,2.235767,1.156450,1.079317,0.944764
1.869000,2.235682,1.156440,1.079242,0.944769
1.870000,2.235596,1.156430,1.079167,0.944774
1.871000,2.235511,1.156419,1.079091,0.944779
1.872000,2.235425,1.156408,1.079016,0.944784
1.873000,2.235339,1.156397,1.078942,0.944790
1.874000,2.235252,1.156385,1.078866,0.944795
1.875000,2.235165,1.156374,1.078792,0.944799
1.876000,2.235079,1.156362,1.078717,0.944805
1.877000,2.234991,1.156349,1.078642,0.944809
1.878000,2.234904,1.156336,1.078568,0.944814
1.879000,2.234816,1.156323,1.078493,0.944819
1.880000,2.234728,1.156309,1.078419,0.944824
1.881000,2.234640,1.156296,1.078345,0.944829
1.882000,2.234552,1.156282,1.078271,0.944834
1.883000,2.234464,1.156267,1.078197,0.944838
1.884000,2.234375,1.156253,1.078122,0.944843
1.885000,2.234286,1.156238,1.078048,0.944848
1.886000,2.234197,1.156222,1.077975,0.944853
1.887000,2.234107,1.156207,1.077901,0.944857
1.888000,2.234018,1.156191,1.077827,0.944862
1.889000,2.233928,1.156175,1.077754,0.944867
1.890000,2.233838,1.156158,1.077680,0.944871
1.891000,2.233749,1.156142,1.077607,0.944876
1.892000,2.233658,1.156124,1.077533,0.944880
1.893000,2.233567,1.156107,1.077460,0.944885
1.894000,2.233476,1.156090,1.077386,0.944889
1.895000,2.233385,1.156072,1.077313,0.944894
1.896000,2.233294,1.156054,1.077240,0.944898
1.897000,2.233202,1.156035,1.077166,0.944903
1.898000,2.233110,1.156017,1.077093,0.944907
1.899000,2.233018,1.155998,1.077020,0.944911
1.900000,2.232926,1.155979,1.076947,0.944916
1.901000,2.232834,1.155960,1.076874,0.944920
1.902000,2.232742,1.155940,1.076801,0.944924
1.903000,2.232648,1.155920,1.076728,0.944928
1.904000,2.232556,1.155900,1.076656,0.944933
1.905000,2.232462,1.155880,1.076583,0.944937
1.906000,2.232369,1.155859,1.076510,0.944942
1.907000,2.232276,1.155838,1.076437,0.944946
1.908000,2.232182,1.155818,1.076364,0.944950
1.909000,2.232088,1.155797,1.076291,0.944953
1.910000,2.231993,1.155775,1.076218,0.944958
1.911000,2.231899,1.155753,1.076146,0.944962
1.912000,2.231805,1.155731,1.076073,0.944966
1.913000,2.231710,1.155709,1.076001,0.944970
1.914000,2.231616,1.155687,1.075929,0.944974
1.915000,2.231520,1.155664,1.075856,0.944978
1.916000,2.231425,1.155642,1.075783,0.944982
1.917000,2.231330,1.155619,1.075711,0.944986
1.918000,2.231236,1.155596,1.075640,0.944990
1.919000,2.231139,1.155572,1.075567,0.944994
1.920000,2.231044,1.155549,1.075495,0.944998
1.921000,2.230948,1.155525,1.075423,0.945001
1.922000,2.230852,1.155501,1.075350,0.945005
1.923000,2.230756,1.155477,1.075279,0.945009
1.924000,2.230660,1.155453,1.075207,0.945013
1.925000,2.230564,1.155429,1.075135,0.945017
1.926000,2.230468,1.155404,1.075063,0.945020
1.927000,2.230371,1.155380,1.074991,0.945024
1.928000,2.230274,1.155355,1.074919,0.945028
1.929000,2.230178,1.155329,1.074848,0.945032
1.930000,2.230081,1.155304,1.074777,0.945035
1.931000,2.229985,1.155279,1.074706,0.945039
1.932000,2.229887,1.155254,1.074634,0.945043
1.933000,2.229791,1.155228,1.074563,0.945046
1.934000,2.229694,1.155202,1.074492,0.945050
1.935000,2.229597,1.155176,1.074421,0.945054
1.936000,2.229500,1.155151,1.074350,0.945057
1.937000,2.229403,1.155124,1.074279,0.945061
1.938000,2.229306,1.155098,1.074208,0.945064
1.939000,2.229208,1.155072,1.074137,0.945068
1.940000,2.229112,1.155045,1.074067,0.945071
1.941000,2.229014,1.155018,1.073996,0.945075
1.942000,2.228917,1.154992,1.073925,0.945079
1.943000,2.228820,1.154965,1.073855,0.945082
1.944000,2.228723,1.154938,1.073784,0.945086
1.945000,2.228625,1.154911,1.073714,0.945089
1.946000,2.228528,1.154884,1.073644,0.945092
1.947000,2.228431,1.154857,1.073574,0.945096
1.948000,2.228334,1.154830,1.073504,0.945099
1.949000,2.228236,1.154802,1.073434,0.945103
1.950000,2.228139,1.154775,1.073364,0.945107
1.951000,2.228042,1.154747,1.073294,0.945110
1.952000,2.227945,1.154720,1.073225,0.945113
1.953000,2.227848,1.154692,1.073155,0.945117
1.954000,2.227750,1.154665,1.073085,0.945120
1.955000,2.227653,1.154637,1.073015,0.945123
1.956000,2.227556,1.154609,1.072946,0.945127
1.957000,2.227458,1.154581,1.072877,0.945130
1.958000,2.227361,1.154554,1.072808,0.945134
1.959000,2.227264,1.154526,1.072738,0.945137
1.960000,2.227167,1.154498,1.072669,0.945140
1.961000,2.227070,1.154470,1.072600,0.945143
1.962000,2.226972,1.154443,1.072530,0.945147
1.963000,2.226876,1.154414,1.072461,0.945150
1.964000,2.226779,1.154386,1.072393,0.945154
1.965000,2.226681,1.154358,1.072323,0.945157
1.966000,2.226584,1.154330,1.072255,0.945160
1.967000,2.226487,1.154302,1.072185,0.945163
1.968000,2.226390,1.154274,1.072116,0.945167
1.969000,2.226293,1.154246,1.072047,0.945170
1.970000,2.226197,1.154218,1.071978,0.945173
1.971000,2.226100,1.154190,1.071910,0.945177
1.972000,2.226003,1.154162,1.071841,0.945180
1.973000,2.225906,1.154134,1.071773,0.945183
1.974000,2.225809,1.154106,1.071703,0.945186
1.975000,2.225713,1.154078,1.071636,0.945189
1.976000,2.225616,1.154050,1.071567,0.945193
1.977000,2.225520,1.154022,1.071498,0.945196
1.978000,2.225423,1.153993,1.071430,0.945199
1.979000,2.225327,1.153966,1.071361,0.945202
1.980000,2.225231,1.153938,1.071293,0.945205
1.981000,2.225135,1.153910,1.071225,0.945208
1.982000,2.225039,1.153882,1.071157,0.945212
1.983000,2.224943,1.153854,1.071089,0.945215
1.984000,2.224847,1.153827,1.071020,0.945218
1.985000,2.224751,1.153799,1.070952,0.945221
1.986000,2.224655,1.153771,1.070884,0.945224
1.987000,2.224560,1.153744,1.070817,0.945227
1.988000,2.224464,1.153716,1.070749,0.945231
1.989000,2.224370,1.153689,1.070681,0.945233
1.990000,2.224274,1.153661,1.070613,0.945236
1.991000,2.224179,1.153634,1.070546,0.945240
1.992000,2.224084,1.153606,1.070478,0.945243
1.993000,2.223990,1.153579,1.070411,0.945246
1.994000,2.223895,1.153552,1.070343,0.945249
1.995000,2.223800,1.153525,1.070275,0.945252
1.996000,2.223706,1.153498,1.070208,0.945255
1.997000,2.223612,1.153471,1.070141,0.945258
1.998000,2.223518,1.153444,1.070074,0.945261
1.999000,2.223424,1.153417,1.070007,0.945264
2.000000,2.223331,1.153391,1.069940,0.945267
2.001000,2.223237,1.153364,1.069873,0.945270
2.002000,2.223143,1.153337,1.069805,0.945273
2.003000,2.223050,1.153311,1.069739,0.945276
2.004000,2.222957,1.153285,1.069673,0.945280
2.005000,2.222864,1.153258,1.069606,0.945282
2.006000,2.222771,1.153232,1.069539,0.945285
2.007000,2.222679,1.153206,1.069473,0.945289
2.008000,2.222586,1.153180,1.069406,0.945292
2.009000,2.222494,1.153155,1.069339,0.945295
2.010000,2.222402,1.153129,1.069273,0.945298
2.011000,2.222311,1.153104,1.069207,0.945301
2.012000,2.222219,1.153078,1.069141,0.945304
2.013000,2.222127,1.153053,1.069074,0.945307
2.014000,2.222035,1.153027,1.069008,0.945310
2.015000,2.221944,1.153002,1.068942,0.945313
2.016000,2.221853,1.152977,1.068876,0.945316
2.017000,2.221763,1.152953,1.068811,0.945319
2.018000,2.221672,1.152928,1.068744,0.945322
2.019000,2.221583,1.152904,1.068679,0.945325
2.020000,2.221492,1.152879,1.068613,0.945328
2.021000,2.221402,1.152855,1.068548,0.945331
2.022000,2.221312,1.152831,1.068482,0.945335
2.023000,2.221223,1.152807,1.068416,0.945337
2.024000,2.221133,1.152783,1.068351,0.945340
2.025000,2.221045,1.152759,1.068285,0.945344
2.026000,2.220956,1.152736,1.068220,0.945347
2.027000,2.220866,1.152712,1.068154,0.945350
2.028000,2.220778,1.152689,1.068089,0.945353
2.029000,2.220690,1.152666,1.068024,0.945356
2.030000,2.220602,1.152643,1.067959,0.945359
2.031000,2.220514,1.152620,1.067894,0.945362
2.032000,2.220426,1.152597,1.067829,0.945365
2.033000,2.220339,1.152575,1.067764,0.945368
2.034000,2.220251,1.152553,1.067698,0.945371
2.035000,2.220165,1.152530,1.067634,0.945375
2.036000,2.220077,1.152508,1.067569,0.945377
2.037000,2.219990,1.152487,1.067504,0.945381
2.038000,2.219904,1.152465,1.067439,0.945384
2.039000,2.219818,1.152444,1.067374,0.945387
2.040000,2.219732,1.152422,1.067309,0.945390
2.041000,2.219646,1.152401,1.067245,0.945393
2.042000,2.219560,1.152380,1.067181,0.945396
2.043000,2.219475,1.152359,1.067116,0.945399
2.044000,2.219390,1.152338,1.067052,0.945403
2.045000,2.219305,1.152318,1.066987,0.945405
2.046000,2.219220,1.152298,1.066922,0.945409
2.047000,2.219136,1.152278,1.066858,0.945412
2.048000,2.219052,1.152258,1.066794,0.945415
2.049000,2.218968,1.152238,1.066730,0.945418
2.050000,2.218884,1.152218,1.066666,0.945421
2.051000,2.218801,1.152199,1.066602,0.945424
2.052000,2.218717,1.152180,1.066537,0.945427
2.053000,2.218634,1.152161,1.066473,0.945431
2.054000,2.218552,1.152142,1.066410,0.945434
2.055000,2.218469,1.152123,1.066346,0.945436
2.056000,2.218386,1.152104,1.066282,0.945440
2.057000,2.218305,1.152086,1.066218,0.945443
2.058000,2.218223,1.152068,1.066155,0.945446
2.059000,2.218141,1.152050,1.066091,0.945449
2.060000,2.218060,1.152032,1.066028,0.945452
2.061000,2.217979,1.152015,1.065964,0.945456
2.062000,2.217898,1.151997,1.065901,0.945459
2.063000,2.217817,1.151980,1.065837,0.945462
2.064000,2.217737,1.151963,1.065773,0.945465
2.065000,2.217657,1.151947,1.065711,0.945468
2.066000,2.217577,1.151930,1.065647,0.945472
2.067000,2.217497,1.151913,1.065584,0.945475
2.068000,2.217418,1.151897,1.065521,0.945478
2.069000,2.217340,1.151881,1.065458,0.945481
2.070000,2.217261,1.151865,1.065395,0.945484
2.071000,2.217182,1.151850,1.065332,0.945487
2.072000,2.217104,1.151834,1.065269,0.945491
2.073000,2.217026,1.151819,1.065207,0.945494
2.074000,2.216948,1.151804,1.065144,0.945497
2.075000,2.216870,1.151789,1.065081,0.945501
2.076000,2.216793,1.151774,1.065019,0.945504
2.077000,2.216716,1.151760,1.064956,0.945507
2.078000,2.216639,1.151745,1.064894,0.945510
2.079000,2.216563,1.151732,1.064831,0.945513
2.080000,2.216487,1.151717,1.064769,0.945517
2.081000,2.216411,1.151704,1.064707,0.945520
2.082000,2.216335,1.151690,1.064645,0.945523
2.083000,2.216259,1.151677,1.064582,0.945526
2.084000,2.216184,1.151664,1.064520,0.945529
2.085000,2.216109,1.151651,1.064458,0.945533
2.086000,2.216034,1.151638,1.064396,0.945536
2.087000,2.215959,1.151626,1.064334,0.945539
2.088000,2.215885,1.151613,1.064272,0.945543
2.089000,2.215811,1.151601,1.064210,0.945546
2.090000,2.215737,1.151589,1.064148,0.945549
2.091000,2.215664,1.151577,1.064087,0.945552
2.092000,2.215590,1.151566,1.064025,0.945556
2.093000,2.215518,1.151554,1.063963,0.945559
2.094000,2.215444,1.151542,1.063902,0.945562
2.095000,2.215372,1.151532,1.063840,0.945566
2.096000,2.215299,1.151521,1.063779,0.945569
2.097000,2.215227,1.151510,1.063717,0.945572
2.098000,2.215155,1.151500,1.063655,0.945576
2.099000,2.215084,1.151489,1.063594,0.945579
2.100000,2.215013,1.151480,1.063533,0.945582
2.101000,2.214942,1.151469,1.063472,0.945586
2.102000,2.214870,1.151460,1.063411,0.945589
2.103000,2.214800,1.151450,1.063349,0.945592
2.104000,2.214729,1.151441,1.063288,0.945596
2.105000,2.214659,1.151432,1.063227,0.945599
2.106000,2.214589,1.151423,1.063166,0.945603
2.107000,2.214519,1.151414,1.063105,0.945606
2.108000,2.214449,1.151405,1.063044,0.945609
2.109000,2.214380,1.151397,1.062983,0.945613
2.110000,2.214311,1.151388,1.062922,0.945616
2.111000,2.214242,1.151380,1.062862,0.945620
2.112000,2.214173,1.151372,1.062801,0.945623
2.113000,2.214104,1.151365,1.062740,0.945626
2.114000,2.214037,1.151357,1.062680,0.945630
2.115000,2.213969,1.151350,1.062619,0.945633
2.116000,2.213901,1.151342,1.062559,0.945637
2.117000,2.213833,1.151335,1.062498,0.945640
2.118000,2.213766,1.151328,1.062438,0.945644
2.119000,2.213699,1.151322,1.062377,0.945647
2.120000,2.213632,1.151315,1.062317,0.945650
2.121000,2.213565,1.151309,1.062257,0.945654
2.122000,2.213499,1.151302,1.062196,0.945657
2.123000,2.213433,1.151296,1.062137,0.945661
2.124000,2.213367,1.151291,1.062077,0.945664
2.125000,2.213301,1.151285,1.062017,0.945668
2.126000,2.213236,1.151279,1.061956,0.945671
2.127000,2.213170,1.151274,1.061896,0.945675
2.128000,2.213105,1.151269,1.061837,0.945678
2.129000,2.213041,1.151263,1.061777,0.945682
2.130000,2.212976,1.151259,1.061717,0.945685
2.131000,2.212911,1.151254,1.061658,0.945689
2.132000,2.212847,1.151249,1.061598,0.945692
2.133000,2.212783,1.151245,1.061538,0.945696
2.134000,2.212719,1.151240,1.061479,0.945699
2.135000,2.212656,1.151236,1.061420,0.945703
2.136000,2.212592,1.151232,1.061360,0.945706
2.137000,2.212528,1.151228,1.061300,0.945710
2.138000,2.212466,1.151224,1.061242,0.945713
2.139000,2.212403,1.151221,1.061182,0.945717
2.140000,2.212341,1.151218,1.061123,0.945720
2.141000,2.212278,1.151214,1.061064,0.945724
2.142000,2.212216,1.151211,1.061005,0.945727
2.143000,2.212154,1.151208,1.060946,0.945731
2.144000,2.212092,1.151205,1.060887,0.945734
2.145000,2.212030,1.151202,1.060828,0.945738
2.146000,2.211969,1.151200,1.060769,0.945742
2.147000,2.211907,1.151198,1.060710,0.945745
2.148000,2.211846,1.151195,1.060651,0.945749
2.149000,2.211785,1.151193,1.060593,0.945752
2.150000,2.211725,1.151191,1.060534,0.945756
2.151000,2.211664,1.151189,1.060475,0.945759
2.152000,2.211604,1.151187,1.060417,0.945763
2.153000,2.211543,1.151185,1.060358,0.945766
2.154000,2.211483,1.151184,1.060299,0.945770
2.155000,2.211423,1.151182,1.060241,0.945773
2.156000,2.211364,1.151181,1.060182,0.945777
2.157000,2.211304,1.151180,1.060124,0.945781
2.158000,2.211244,1.151179,1.060066,0.945784
2.159000,2.211185,1.151178,1.060007,0.945788
2.160000,2.211126,1.151177,1.059950,0.945791
2.161000,2.211067,1.151176,1.059891,0.945795
2.162000,2.211009,1.151175,1.059833,0.945798
2.163000,2.210950,1.151174,1.059775,0.945802
2.164000,2.210891,1.151174,1.059717,0.945805
2.165000,2.210833,1.151174,1.059659,0.945809
2.166000,2.210775,1.151173,1.059601,0.945813
2.167000,2.210716,1.151173,1.059543,0.945816
2.168000,2.210659,1.151173,1.059485,0.945820
2.169000,2.210601,1.151173,1.059428,0.945824
2.170000,2.210543,1.151173,1.059370,0.945827
2.171000,2.210486,1.151174,1.059312,0.945831
2.172000,2.210429,1.151174,1.059255,0.945835
2.173000,2.210371,1.151175,1.059196,0.945838
2.174000,2.210314,1.151175,1.059139,0.945841
2.175000,2.210258,1.151175,1.059082,0.945845
2.176000,2.210201,1.151176,1.059024,0.945849
2.177000,2.210144,1.151177,1.058967,0.945853
2.178000,2.210087,1.151177,1.058910,0.945856
2.179000,2.210030,1.151178,1.058852,0.945860
2.180000,2.209975,1.151179,1.058795,0.945863
2.181000,2.209918,1.151180,1.058738,0.945867
2.182000,2.209862,1.151181,1.058681,0.945870
2.183000,2.209806,1.151183,1.058624,0.945874
2.184000,2.209751,1.151184,1.058566,0.945878
2.185000,2.209695,1.151185,1.058510,0.945881
2.186000,2.209639,1.151187,1.058453,0.945885
2.187000,2.209584,1.151188,1.058396,0.945888
2.188000,2.209528,1.151190,1.058339,0.945892
2.189000,2.209473,1.151191,1.058282,0.945896
2.190000,2.209418,1.151193,1.058225,0.945900
2.191000,2.209363,1.151195,1.058169,0.945903
2.192000,2.209308,1.151196,1.058112,0.945907
2.193000,2.209253,1.151198,1.058055,0.945910
2.194000,2.209199,1.151200,1.057999,0.945914
2.195000,2.209144,1.151202,1.057942,0.945918
2.196000,2.209090,1.151204,1.057885,0.945921
2.197000,2.209035,1.151206,1.057830,0.945925
2.198000,2.208980,1.151208,1.057773,0.945928
2.199000,2.208927,1.151210,1.057717,0.945932
2.200000,2.208873,1.151212,1.057660,0.945936
2.201000,2.208818,1.151214,1.057604,0.945939
2.202000,2.208764,1.151217,1.057548,0.945943
2.203000,2.208710,1.151219,1.057492,0.945947
2.204000,2.208657,1.151221,1.057436,0.945950
2.205000,2.208603,1.151223,1.057380,0.945954
2.206000,2.208550,1.151226,1.057324,0.945957
2.207000,2.208496,1.151228,1.057268,0.945961
2.208000,2.208442,1.151230,1.057212,0.945965
2.209000,2.208389,1.151233,1.057156,0.945968
2.210000,2.208336,1.151235,1.057101,0.945972
2.211000,2.208282,1.151238,1.057044,0.945975
2.212000,2.208229,1.151240,1.056988,0.945979
2.213000,2.208176,1.151242,1.056933,0.945983
2.214000,2.208123,1.151245,1.056878,0.945986
2.215000,2.208069,1.151248,1.056822,0.945990
2.216000,2.208016,1.151250,1.056766,0.945994
