Radius,Qext,Qsca,Qabs,Gsca
5.840000,2.158385,1.145300,1.013084,0.948310
5.841000,2.158367,1.145298,1.013070,0.948311
5.842000,2.158349,1.145295,1.013054,0.948311
5.843000,2.158331,1.145292,1.013039,0.948312
5.844000,2.158314,1.145290,1.013023,0.948313
5.845000,2.158295,1.145287,1.013008,0.948313
5.846000,2.158277,1.145285,1.012993,0.948314
5.847000,2.158259,1.145282,1.012977,0.948315
5.848000,2.158242,1.145280,1.012962,0.948316
5.849000,2.158224,1.145277,1.012947,0.948316
5.850000,2.158206,1.145274,1.012931,0.948317
5.851000,2.158188,1.145272,1.012916,0.948318
5.852000,2.158170,1.145269,1.012901,0.948318
5.853000,2.158153,1.145267,1.012886,0.948319
5.854000,2.158135,1.145264,1.012871,0.948320
5.855000,2.158117,1.145261,1.012856,0.948320
5.856000,2.158099,1.145258,1.012841,0.948321
5.857000,2.158082,1.145256,1.012826,0.948322
5.858000,2.158064,1.145254,1.012810,0.948322
5.859000,2.158046,1.145251,1.012795,0.948323
5.860000,2.158028,1.145248,1.012780,0.948324
5.861000,2.158011,1.145246,1.012765,0.948324
5.862000,2.157993,1.145243,1.012750,0.948325
5.863000,2.157975,1.145240,1.012735,0.948326
5.864000,2.157957,1.145238,1.012719,0.948327
5.865000,2.157939,1.145235,1.012704,0.948327
5.866000,2.157922,1.145232,1.012689,0.948328
5.867000,2.157903,1.145230,1.012674,0.948329
5.868000,2.157887,1.145227,1.012659,0.948329
5.869000,2.157868,1.145225,1.012644,0.948330
5.870000,2.157851,1.145222,1.012629,0.948331
5.871000,2.157833,1.145219,1.012614,0.948332
5.872000,2.157815,1.145216,1.012599,0.948332
5.873000,2.157797,1.145214,1.012583,0.948333
5.874000,2.157780,1.145211,1.012568,0.948334
5.875000,2.157762,1.145209,1.012553,0.948334
5.876000,2.157744,1.145206,1.012538,0.948335
5.877000,2.157727,1.145204,1.012523,0.948336
5.878000,2.157709,1.145201,1.012508,0.948336
5.879000,2.157691,1.145198,1.012493,0.948337
5.880000,2.157674,1.145195,1.012478,0.948338
5.881000,2.157656,1.145193,1.012463,0.948339
5.882000,2.157638,1.145190,1.012448,0.948339
5.883000,2.157620,1.145188,1.012432,0.948340
5.884000,2.157603,1.145185,1.012418,0.948340
5.885000,2.157585,1.145182,1.012403,0.948341
5.886000,2.157568,1.145180,1.012388,0.948342
5.887000,2.157550,1.145177,1.012373,0.948343
5.888000,2.157532,1.145174,1.012358,0.948343
5.889000,2.157514,1.145172,1.012342,0.948344
5.890000,2.157497,1.145169,1.012327,0.948345
5.891000,2.157479,1.145167,1.012313,0.948345
5.892000,2.157461,1.145164,1.012297,0.948346
5.893000,2.157444,1.145161,1.012282,0.948347
5.894000,2.157426,1.145158,1.012268,0.948348
5.895000,2.157409,1.145156,1.012253,0.948348
5.896000,2.157391,1.145153,1.012237,0.948349
5.897000,2.157373,1.145151,1.012223,0.948350
5.898000,2.157355,1.145148,1.012207,0.948350
5.899000,2.157339,1.145145,1.012193,0.948351
5.900000,2.157321,1.145143,1.012178,0.948352
5.901000,2.157303,1.145140,1.012163,0.948352
5.902000,2.157285,1.145137,1.012148,0.948353
5.903000,2.157268,1.145135,1.012133,0.948354
5.904000,2.157250,1.145132,1.012118,0.948354
5.905000,2.157232,1.145129,1.012103,0.948355
5.906000,2.157215,1.145126,1.012088,0.948356
5.907000,2.157197,1.145124,1.012073,0.948357
5.908000,2.157180,1.145121,1.012058,0.948357
5.909000,2.157162,1.145119,1.012043,0.948358
5.910000,2.157144,1.145116,1.012028,0.948359
5.911000,2.157127,1.145113,1.012013,0.948359
5.912000,2.157109,1.145111,1.011998,0.948360
5.913000,2.157092,1.145108,1.011984,0.948361
5.914000,2.157074,1.145105,1.011968,0.948361
5.915000,2.157056,1.145103,1.011954,0.948362
5.916000,2.157039,1.145100,1.011939,0.948363
5.917000,2.157021,1.145097,1.011924,0.948363
5.918000,2.157004,1.145095,1.011909,0.948364
5.919000,2.156986,1.145092,1.011894,0.948364
5.920000,2.156969,1.145090,1.011879,0.948365
5.921000,2.156951,1.145087,1.011865,0.948366
5.922000,2.156933,1.145084,1.011849,0.948367
5.923000,2.156916,1.145081,1.011835,0.948367
5.924000,2.156898,1.145079,1.011820,0.948368
5.925000,2.156881,1.145076,1.011805,0.948369
5.926000,2.156863,1.145073,1.011790,0.948369
5.927000,2.156846,1.145071,1.011775,0.948370
5.928000,2.156828,1.145068,1.011760,0.948371
5.929000,2.156811,1.145065,1.011745,0.948371
5.930000,2.156793,1.145062,1.011731,0.948372
5.931000,2.156775,1.145060,1.011715,0.948373
5.932000,2.156758,1.145057,1.011701,0.948373
5.933000,2.156741,1.145055,1.011686,0.948374
5.934000,2.156724,1.145052,1.011672,0.948375
5.935000,2.156706,1.145049,1.011656,0.948375
5.936000,2.156688,1.145046,1.011642,0.948376
5.937000,2.156671,1.145044,1.011627,0.948377
5.938000,2.156653,1.145041,1.011612,0.948378
5.939000,2.156636,1.145038,1.011598,0.948378
5.940000,2.156618,1.145036,1.011582,0.948378
5.941000,2.156600,1.145033,1.011567,0.948379
5.942000,2.156584,1.145030,1.011553,0.948380
5.943000,2.156566,1.145028,1.011538,0.948381
5.944000,2.156549,1.145025,1.011523,0.948382
5.945000,2.156531,1.145022,1.011509,0.948382
5.946000,2.156513,1.145019,1.011494,0.948383
5.947000,2.156496,1.145017,1.011479,0.948383
5.948000,2.156478,1.145014,1.011464,0.948384
5.949000,2.156461,1.145012,1.011450,0.948385
5.950000,2.156444,1.145009,1.011435,0.948385
5.951000,2.156427,1.145006,1.011421,0.948386
5.952000,2.156409,1.145004,1.011406,0.948387
5.953000,2.156391,1.145001,1.011390,0.948387
5.954000,2.156374,1.144998,1.011376,0.948388
5.955000,2.156357,1.144995,1.011361,0.948389
5.956000,2.156339,1.144993,1.011347,0.948389
5.957000,2.156322,1.144990,1.011332,0.948390
5.958000,2.156305,1.144987,1.011317,0.948391
5.959000,2.156287,1.144985,1.011303,0.948391
5.960000,2.156270,1.144982,1.011288,0.948392
5.961000,2.156253,1.144979,1.011273,0.948393
5.962000,2.156235,1.144977,1.011258,0.948394
5.963000,2.156217,1.144974,1.011244,0.948394
5.964000,2.156201,1.144971,1.011229,0.948395
5.965000,2.156183,1.144968,1.011215,0.948395
5.966000,2.156165,1.144966,1.011199,0.948396
5.967000,2.156148,1.144963,1.011185,0.948397
5.968000,2.156131,1.144961,1.011171,0.948398
5.969000,2.156113,1.144958,1.011156,0.948398
5.970000,2.156096,1.144955,1.011141,0.948399
5.971000,2.156079,1.144953,1.011127,0.948399
5.972000,2.156061,1.144950,1.011112,0.948400
5.973000,2.156044,1.144947,1.011097,0.948401
5.974000,2.156026,1.144944,1.011082,0.948401
5.975000,2.156010,1.144942,1.011068,0.948402
5.976000,2.155992,1.144939,1.011053,0.948403
5.977000,2.155975,1.144936,1.011039,0.948403
5.978000,2.155957,1.144934,1.011024,0.948404
5.979000,2.155940,1.144931,1.011009,0.948405
5.980000,2.155923,1.144928,1.010995,0.948405
5.981000,2.155905,1.144925,1.010980,0.948406
5.982000,2.155888,1.144923,1.010965,0.948406
5.983000,2.155871,1.144920,1.010951,0.948407
5.984000,2.155854,1.144917,1.010936,0.948408
5.985000,2.155837,1.144915,1.010922,0.948408
5.986000,2.155819,1.144912,1.010907,0.948409
5.987000,2.155802,1.144909,1.010892,0.948410
5.988000,2.155785,1.144906,1.010878,0.948411
5.989000,2.155767,1.144904,1.010863,0.948411
5.990000,2.155751,1.144901,1.010849,0.948412
5.991000,2.155733,1.144899,1.010834,0.948413
5.992000,2.155716,1.144896,1.010820,0.948413
5.993000,2.155698,1.144893,1.010805,0.948414
5.994000,2.155681,1.144890,1.010791,0.948415
5.995000,2.155664,1.144888,1.010776,0.948415
5.996000,2.155647,1.144885,1.010761,0.948416
5.997000,2.155629,1.144882,1.010747,0.948416
5.998000,2.155612,1.144880,1.010732,0.948417
5.999000,2.155595,1.144877,1.010718,0.948418
6.000000,2.155577,1.144874,1.010703,0.948418
6.001000,2.155560,1.144872,1.010689,0.948419
6.002000,2.155543,1.144868,1.010675,0.948420
6.003000,2.155525,1.144866,1.010660,0.948421
6.004000,2.155509,1.144863,1.010646,0.948421
6.005000,2.155492,1.144860,1.010631,0.948422
6.006000,2.155474,1.144858,1.010616,0.948422
6.007000,2.155457,1.144855,1.010602,0.948423
6.008000,2.155440,1.144852,1.010587,0.948424
6.009000,2.155423,1.144850,1.010573,0.948424
6.010000,2.155406,1.144847,1.010559,0.948425
6.011000,2.155388,1.144845,1.010544,0.948425
6.012000,2.155371,1.144842,1.010530,0.948426
6.013000,2.155354,1.144839,1.010515,0.948427
6.014000,2.155337,1.144837,1.010500,0.948427
6.015000,2.155320,1.144834,1.010486,0.948428
6.016000,2.155303,1.144831,1.010471,0.948429
6.017000,2.155285,1.144828,1.010457,0.948430
6.018000,2.155269,1.144825,1.010443,0.948431
6.019000,2.155251,1.144823,1.010428,0.948431
6.020000,2.155234,1.144820,1.010413,0.948431
6.021000,2.155216,1.144818,1.010399,0.948432
6.022000,2.155200,1.144815,1.010385,0.948433
6.023000,2.155183,1.144812,1.010371,0.948434
6.024000,2.155166,1.144810,1.010356,0.948434
6.025000,2.155149,1.144807,1.010342,0.948434
6.026000,2.155131,1.144804,1.010328,0.948436
6.027000,2.155114,1.144801,1.010313,0.948436
6.028000,2.155097,1.144799,1.010298,0.948437
6.029000,2.155080,1.144796,1.010284,0.948437
6.030000,2.155063,1.144793,1.010270,0.948438
6.031000,2.155046,1.144791,1.010255,0.948439
6.032000,2.155029,1.144788,1.010241,0.948439
6.033000,2.155011,1.144785,1.010226,0.948440
6.034000,2.154994,1.144782,1.010212,0.948441
6.035000,2.154978,1.144780,1.010198,0.948441
6.036000,2.154961,1.144777,1.010183,0.948442
6.037000,2.154943,1.144774,1.010169,0.948443
6.038000,2.154926,1.144771,1.010155,0.948443
6.039000,2.154909,1.144769,1.010140,0.948444
6.040000,2.154892,1.144766,1.010126,0.948444
6.041000,2.154876,1.144763,1.010112,0.948445
6.042000,2.154858,1.144761,1.010097,0.948446
6.043000,2.154841,1.144758,1.010083,0.948447
6.044000,2.154824,1.144755,1.010069,0.948447
6.045000,2.154807,1.144753,1.010054,0.948448
6.046000,2.154790,1.144750,1.010040,0.948448
6.047000,2.154774,1.144748,1.010026,0.948449
6.048000,2.154756,1.144745,1.010012,0.948450
6.049000,2.154739,1.144742,1.009997,0.948450
6.050000,2.154722,1.144740,1.009982,0.948451
6.051000,2.154705,1.144737,1.009968,0.948451
6.052000,2.154688,1.144734,1.009954,0.948452
6.053000,2.154671,1.144731,1.009939,0.948453
6.054000,2.154654,1.144728,1.009925,0.948454
6.055000,2.154637,1.144726,1.009911,0.948455
6.056000,2.154620,1.144723,1.009897,0.948455
6.057000,2.154603,1.144721,1.009882,0.948455
6.058000,2.154587,1.144718,1.009869,0.948456
6.059000,2.154569,1.144715,1.009854,0.948457
6.060000,2.154552,1.144712,1.009840,0.948458
6.061000,2.154535,1.144710,1.009825,0.948458
6.062000,2.154519,1.144707,1.009812,0.948459
6.063000,2.154502,1.144704,1.009797,0.948459
6.064000,2.154485,1.144702,1.009783,0.948460
6.065000,2.154468,1.144699,1.009768,0.948461
6.066000,2.154451,1.144697,1.009755,0.948461
6.067000,2.154434,1.144694,1.009740,0.948462
6.068000,2.154417,1.144691,1.009726,0.948462
6.069000,2.154400,1.144688,1.009712,0.948463
6.070000,2.154383,1.144686,1.009697,0.948464
6.071000,2.154366,1.144683,1.009683,0.948465
6.072000,2.154349,1.144680,1.009669,0.948465
6.073000,2.154333,1.144678,1.009655,0.948466
6.074000,2.154316,1.144675,1.009640,0.948466
6.075000,2.154299,1.144672,1.009627,0.948467
6.076000,2.154282,1.144670,1.009612,0.948468
6.077000,2.154265,1.144667,1.009598,0.948468
6.078000,2.154248,1.144664,1.009584,0.948469
6.079000,2.154231,1.144662,1.009569,0.948469
6.080000,2.154215,1.144659,1.009556,0.948470
6.081000,2.154197,1.144656,1.009541,0.948471
6.082000,2.154181,1.144653,1.009527,0.948472
6.083000,2.154164,1.144651,1.009513,0.948472
6.084000,2.154147,1.144648,1.009499,0.948473
6.085000,2.154130,1.144646,1.009484,0.948473
6.086000,2.154113,1.144643,1.009470,0.948474
6.087000,2.154096,1.144640,1.009456,0.948475
6.088000,2.154079,1.144637,1.009442,0.948475
6.089000,2.154063,1.144635,1.009428,0.948476
6.090000,2.154046,1.144632,1.009413,0.948476
6.091000,2.154029,1.144629,1.009399,0.948477
6.092000,2.154012,1.144627,1.009386,0.948478
6.093000,2.153995,1.144624,1.009371,0.948478
6.094000,2.153979,1.144622,1.009358,0.948479
6.095000,2.153962,1.144619,1.009343,0.948480
6.096000,2.153945,1.144616,1.009329,0.948480
6.097000,2.153929,1.144614,1.009315,0.948481
6.098000,2.153911,1.144611,1.009300,0.948482
6.099000,2.153894,1.144608,1.009286,0.948482
6.100000,2.153878,1.144606,1.009273,0.948483
6.101000,2.153861,1.144603,1.009259,0.948484
6.102000,2.153845,1.144600,1.009244,0.948484
6.103000,2.153828,1.144597,1.009230,0.948485
6.104000,2.153811,1.144595,1.009216,0.948485
6.105000,2.153795,1.144592,1.009202,0.948486
6.106000,2.153777,1.144590,1.009188,0.948486
6.107000,2.153761,1.144587,1.009174,0.948487
6.108000,2.153744,1.144585,1.009160,0.948488
6.109000,2.153728,1.144582,1.009146,0.948489
6.110000,2.153711,1.144579,1.009132,0.948489
6.111000,2.153694,1.144577,1.009118,0.948490
6.112000,2.153678,1.144574,1.009104,0.948491
6.113000,2.153660,1.144571,1.009089,0.948491
6.114000,2.153644,1.144568,1.009076,0.948492
6.115000,2.153627,1.144566,1.009061,0.948492
6.116000,2.153611,1.144563,1.009047,0.948493
6.117000,2.153594,1.144561,1.009033,0.948494
6.118000,2.153578,1.144558,1.009020,0.948494
6.119000,2.153561,1.144555,1.009005,0.948495
6.120000,2.153544,1.144553,1.008991,0.948495
6.121000,2.153528,1.144550,1.008978,0.948496
6.122000,2.153510,1.144547,1.008963,0.948497
6.123000,2.153494,1.144545,1.008950,0.948497
6.124000,2.153477,1.144542,1.008935,0.948497
6.125000,2.153461,1.144539,1.008921,0.948498
6.126000,2.153444,1.144537,1.008907,0.948499
6.127000,2.153428,1.144534,1.008893,0.948500
6.128000,2.153411,1.144532,1.008879,0.948500
6.129000,2.153394,1.144529,1.008865,0.948501
6.130000,2.153378,1.144526,1.008851,0.948501
6.131000,2.153361,1.144524,1.008838,0.948502
6.132000,2.153344,1.144521,1.008823,0.948503
6.133000,2.153328,1.144519,1.008809,0.948503
6.134000,2.153311,1.144516,1.008795,0.948504
6.135000,2.153295,1.144513,1.008781,0.948505
6.136000,2.153279,1.144511,1.008768,0.948505
6.137000,2.153261,1.144508,1.008753,0.948506
6.138000,2.153245,1.144505,1.008740,0.948506
6.139000,2.153229,1.144503,1.008726,0.948507
6.140000,2.153213,1.144500,1.008712,0.948508
6.141000,2.153195,1.144497,1.008698,0.948509
6.142000,2.153179,1.144494,1.008685,0.948509
6.143000,2.153162,1.144492,1.008670,0.948510
6.144000,2.153146,1.144490,1.008657,0.948510
6.145000,2.153130,1.144487,1.008642,0.948511
6.146000,2.153112,1.144484,1.008628,0.948511
6.147000,2.153097,1.144482,1.008615,0.948512
6.148000,2.153080,1.144479,1.008601,0.948513
6.149000,2.153063,1.144476,1.008587,0.948513
6.150000,2.153047,1.144474,1.008573,0.948514
6.151000,2.153030,1.144472,1.008559,0.948514
6.152000,2.153014,1.144469,1.008545,0.948515
6.153000,2.152997,1.144466,1.008531,0.948516
6.154000,2.152981,1.144463,1.008518,0.948516
6.155000,2.152964,1.144461,1.008503,0.948517
6.156000,2.152948,1.144459,1.008490,0.948517
6.157000,2.152931,1.144456,1.008476,0.948518
6.158000,2.152915,1.144453,1.008462,0.948519
6.159000,2.152899,1.144451,1.008448,0.948520
6.160000,2.152882,1.144448,1.008434,0.948520
6.161000,2.152866,1.144445,1.008420,0.948521
6.162000,2.152848,1.144443,1.008406,0.948521
6.163000,2.152833,1.144440,1.008393,0.948522
6.164000,2.152816,1.144437,1.008379,0.948523
6.165000,2.152800,1.144435,1.008365,0.948523
6.166000,2.152784,1.144433,1.008351,0.948524
6.167000,2.152767,1.144430,1.008338,0.948525
6.168000,2.152751,1.144427,1.008324,0.948525
6.169000,2.152734,1.144424,1.008310,0.948526
6.170000,2.152718,1.144422,1.008296,0.948526
6.171000,2.152701,1.144419,1.008282,0.948527
6.172000,2.152685,1.144417,1.008268,0.948527
6.173000,2.152669,1.144414,1.008255,0.948528
6.174000,2.152653,1.144411,1.008241,0.948529
6.175000,2.152636,1.144409,1.008227,0.948529
6.176000,2.152619,1.144406,1.008213,0.948530
6.177000,2.152603,1.144404,1.008199,0.948531
6.178000,2.152587,1.144401,1.008186,0.948531
6.179000,2.152570,1.144399,1.008171,0.948532
6.180000,2.152554,1.144396,1.008158,0.948532
6.181000,2.152538,1.144394,1.008144,0.948533
6.182000,2.152522,1.144391,1.008131,0.948534
6.183000,2.152505,1.144389,1.008117,0.948534
6.184000,2.152488,1.144386,1.008103,0.948535
6.185000,2.152472,1.144383,1.008089,0.948536
6.186000,2.152456,1.144381,1.008075,0.948536
6.187000,2.152440,1.144378,1.008062,0.948537
6.188000,2.152424,1.144375,1.008049,0.948538
6.189000,2.152407,1.144373,1.008034,0.948538
6.190000,2.152391,1.144370,1.008021,0.948539
6.191000,2.152374,1.144368,1.008007,0.948539
6.192000,2.152358,1.144365,1.007993,0.948540
6.193000,2.152342,1.144363,1.007979,0.948541
6.194000,2.152326,1.144360,1.007966,0.948541
6.195000,2.152309,1.144357,1.007951,0.948542
6.196000,2.152294,1.144355,1.007939,0.948543
6.197000,2.152277,1.144353,1.007924,0.948543
6.198000,2.152260,1.144350,1.007910,0.948543
6.199000,2.152245,1.144348,1.007897,0.948544
6.200000,2.152228,1.144345,1.007883,0.948545
6.201000,2.152211,1.144342,1.007869,0.948545
6.202000,2.152195,1.144339,1.007856,0.948546
6.203000,2.152179,1.144337,1.007842,0.948547
6.204000,2.152163,1.144335,1.007829,0.948547
6.205000,2.152147,1.144332,1.007815,0.948548
6.206000,2.152131,1.144329,1.007801,0.948549
6.207000,2.152114,1.144327,1.007787,0.948549
6.208000,2.152098,1.144325,1.007774,0.948550
6.209000,2.152082,1.144322,1.007760,0.948550
6.210000,2.152065,1.144319,1.007746,0.948551
6.211000,2.152050,1.144317,1.007733,0.948552
6.212000,2.152033,1.144314,1.007719,0.948552
6.213000,2.152017,1.144312,1.007705,0.948552
6.214000,2.152001,1.144309,1.007692,0.948553
6.215000,2.151985,1.144307,1.007679,0.948554
6.216000,2.151969,1.144304,1.007665,0.948555
6.217000,2.151953,1.144302,1.007651,0.948555
6.218000,2.151936,1.144299,1.007637,0.948555
6.219000,2.151920,1.144297,1.007623,0.948556
6.220000,2.151904,1.144294,1.007610,0.948557
6.221000,2.151888,1.144291,1.007597,0.948557
6.222000,2.151872,1.144289,1.007583,0.948558
6.223000,2.151855,1.144286,1.007569,0.948559
6.224000,2.151840,1.144284,1.007556,0.948559
6.225000,2.151824,1.144281,1.007542,0.948560
6.226000,2.151807,1.144279,1.007528,0.948560
6.227000,2.151791,1.144276,1.007515,0.948561
6.228000,2.151775,1.144274,1.007501,0.948562
6.229000,2.151759,1.144271,1.007488,0.948562
6.230000,2.151743,1.144269,1.007474,0.948563
6.231000,2.151727,1.144266,1.007460,0.948564
6.232000,2.151711,1.144264,1.007447,0.948565
6.233000,2.151695,1.144261,1.007434,0.948565
6.234000,2.151679,1.144259,1.007420,0.948565
6.235000,2.151662,1.144256,1.007406,0.948566
6.236000,2.151647,1.144254,1.007394,0.948567
6.237000,2.151631,1.144251,1.007379,0.948567
6.238000,2.151614,1.144248,1.007366,0.948568
6.239000,2.151598,1.144246,1.007352,0.948568
6.240000,2.151582,1.144244,1.007338,0.948569
6.241000,2.151566,1.144241,1.007325,0.948570
6.242000,2.151550,1.144239,1.007312,0.948570
6.243000,2.151535,1.144236,1.007298,0.948571
6.244000,2.151518,1.144234,1.007284,0.948572
6.245000,2.151502,1.144231,1.007270,0.948572
6.246000,2.151485,1.144229,1.007257,0.948572
6.247000,2.151470,1.144226,1.007244,0.948573
6.248000,2.151454,1.144224,1.007230,0.948573
6.249000,2.151438,1.144221,1.007217,0.948575
6.250000,2.151422,1.144219,1.007203,0.948575
6.251000,2.151406,1.144217,1.007190,0.948576
6.252000,2.151390,1.144214,1.007176,0.948576
6.253000,2.151374,1.144211,1.007163,0.948577
6.254000,2.151359,1.144209,1.007150,0.948577
6.255000,2.151343,1.144206,1.007137,0.948578
6.256000,2.151327,1.144204,1.007123,0.948579
6.257000,2.151311,1.144201,1.007110,0.948579
6.258000,2.151294,1.144199,1.007095,0.948580
6.259000,2.151278,1.144196,1.007082,0.948580
6.260000,2.151263,1.144194,1.007069,0.948581
6.261000,2.151247,1.144192,1.007055,0.948581
6.262000,2.151231,1.144189,1.007042,0.948582
6.263000,2.151215,1.144186,1.007029,0.948583
6.264000,2.151199,1.144184,1.007015,0.948583
6.265000,2.151183,1.144181,1.007002,0.948584
6.266000,2.151167,1.144179,1.006988,0.948585
6.267000,2.151151,1.144177,1.006974,0.948585
6.268000,2.151135,1.144174,1.006961,0.948586
6.269000,2.151119,1.144172,1.006948,0.948586
6.270000,2.151104,1.144169,1.006934,0.948587
6.271000,2.151088,1.144167,1.006921,0.948588
6.272000,2.151072,1.144164,1.006908,0.948588
6.273000,2.151056,1.144162,1.006894,0.948589
6.274000,2.151040,1.144159,1.006881,0.948589
6.275000,2.151025,1.144157,1.006868,0.948590
6.276000,2.151009,1.144154,1.006854,0.948591
6.277000,2.150992,1.144152,1.006840,0.948591
6.278000,2.150977,1.144149,1.006827,0.948592
6.279000,2.150961,1.144147,1.006814,0.948592
6.280000,2.150944,1.144144,1.006800,0.948593
6.281000,2.150929,1.144142,1.006787,0.948593
6.282000,2.150914,1.144140,1.006774,0.948594
6.283000,2.150898,1.144137,1.006761,0.948595
6.284000,2.150882,1.144135,1.006747,0.948596
6.285000,2.150866,1.144132,1.006734,0.948596
6.286000,2.150850,1.144130,1.006720,0.948596
6.287000,2.150834,1.144127,1.006707,0.948597
6.288000,2.150818,1.144125,1.006693,0.948598
6.289000,2.150803,1.144123,1.006680,0.948598
6.290000,2.150786,1.144120,1.006667,0.948599
6.291000,2.150770,1.144117,1.006653,0.948599
6.292000,2.150756,1.144115,1.006641,0.948600
6.293000,2.150739,1.144113,1.006626,0.948600
6.294000,2.150724,1.144110,1.006614,0.948601
6.295000,2.150708,1.144108,1.006600,0.948602
6.296000,2.150692,1.144105,1.006587,0.948602
6.297000,2.150676,1.144103,1.006573,0.948603
6.298000,2.150661,1.144101,1.006560,0.948603
6.299000,2.150645,1.144098,1.006546,0.948604
6.300000,2.150630,1.144096,1.006534,0.948605
6.301000,2.150613,1.144093,1.006520,0.948605
6.302000,2.150598,1.144091,1.006507,0.948606
6.303000,2.150583,1.144089,1.006494,0.948607
6.304000,2.150567,1.144086,1.006481,0.948607
6.305000,2.150550,1.144083,1.006467,0.948608
6.306000,2.150534,1.144081,1.006453,0.948608
6.307000,2.150518,1.144078,1.006440,0.948609
6.308000,2.150504,1.144076,1.006428,0.948609
6.309000,2.150487,1.144074,1.006413,0.948610
6.310000,2.150471,1.144071,1.006400,0.948611
6.311000,2.150456,1.144069,1.006387,0.948611
6.312000,2.150441,1.144066,1.006374,0.948612
6.313000,2.150425,1.144064,1.006361,0.948612
6.314000,2.150409,1.144062,1.006348,0.948613
6.315000,2.150394,1.144059,1.006335,0.948613
6.316000,2.150378,1.144057,1.006321,0.948614
6.317000,2.150362,1.144054,1.006308,0.948615
6.318000,2.150347,1.144052,1.006295,0.948615
6.319000,2.150331,1.144049,1.006282,0.948616
6.320000,2.150315,1.144047,1.006268,0.948616
6.321000,2.150300,1.144045,1.006255,0.948617
6.322000,2.150284,1.144042,1.006241,0.948618
6.323000,2.150269,1.144040,1.006229,0.948618
6.324000,2.150253,1.144038,1.006215,0.948619
6.325000,2.150237,1.144035,1.006202,0.948619
6.326000,2.150221,1.144032,1.006188,0.948620
6.327000,2.150206,1.144030,1.006176,0.948621
6.328000,2.150190,1.144028,1.006162,0.948621
6.329000,2.150175,1.144026,1.006149,0.948622
6.330000,2.150159,1.144023,1.006136,0.948622
6.331000,2.150144,1.144021,1.006123,0.948623
6.332000,2.150128,1.144018,1.006110,0.948624
6.333000,2.150112,1.144016,1.006096,0.948624
6.334000,2.150097,1.144014,1.006083,0.948625
6.335000,2.150081,1.144011,1.006070,0.948625
6.336000,2.150066,1.144009,1.006057,0.948626
6.337000,2.150050,1.144006,1.006044,0.948626
6.338000,2.150034,1.144004,1.006031,0.948627
6.339000,2.150019,1.144001,1.006018,0.948627
6.340000,2.150003,1.143999,1.006004,0.948628
6.341000,2.149988,1.143997,1.005991,0.948629
6.342000,2.149972,1.143994,1.005978,0.948629
6.343000,2.149957,1.143992,1.005965,0.948630
6.344000,2.149941,1.143990,1.005952,0.948630
6.345000,2.149926,1.143987,1.005939,0.948631
6.346000,2.149910,1.143985,1.005926,0.948632
6.347000,2.149895,1.143982,1.005913,0.948632
6.348000,2.149879,1.143980,1.005899,0.948632
6.349000,2.149864,1.143978,1.005887,0.948634
6.350000,2.149849,1.143976,1.005873,0.948633
6.351000,2.149833,1.143973,1.005860,0.948635
6.352000,2.149817,1.143970,1.005847,0.948635
6.353000,2.149802,1.143968,1.005833,0.948635
6.354000,2.149786,1.143966,1.005821,0.948636
6.355000,2.149770,1.143963,1.005807,0.948637
6.356000,2.149755,1.143961,1.005794,0.948637
6.357000,2.149740,1.143959,1.005782,0.948638
6.358000,2.149725,1.143956,1.005768,0.948639
6.359000,2.149709,1.143954,1.005755,0.948639
6.360000,2.149693,1.143951,1.005742,0.948640
6.361000,2.149678,1.143949,1.005729,0.948640
6.362000,2.149663,1.143947,1.005716,0.948641
6.363000,2.149647,1.143945,1.005703,0.948641
6.364000,2.149632,1.143942,1.005690,0.948642
6.365000,2.149616,1.143940,1.005676,0.948642
6.366000,2.149601,1.143937,1.005664,0.948644
6.367000,2.149585,1.143935,1.005650,0.948644
6.368000,2.149570,1.143933,1.005637,0.948644
6.369000,2.149554,1.143930,1.005625,0.948645
6.370000,2.149539,1.143927,1.005612,0.948646
6.371000,2.149524,1.143926,1.005598,0.948646
6.372000,2.149508,1.143923,1.005586,0.948647
6.373000,2.149493,1.143920,1.005573,0.948648
6.374000,2.149478,1.143918,1.005559,0.948648
6.375000,2.149462,1.143916,1.005546,0.948648
6.376000,2.149446,1.143913,1.005533,0.948649
6.377000,2.149431,1.143911,1.005520,0.948650
6.378000,2.149416,1.143909,1.005507,0.948650
6.379000,2.149401,1.143907,1.005494,0.948651
6.380000,2.149386,1.143905,1.005481,0.948651
6.381000,2.149370,1.143902,1.005468,0.948652
6.382000,2.149355,1.143900,1.005455,0.948652
6.383000,2.149339,1.143897,1.005442,0.948653
6.384000,2.149324,1.143895,1.005429,0.948653
6.385000,2.149309,1.143893,1.005416,0.948654
6.386000,2.149293,1.143890,1.005403,0.948655
6.387000,2.149278,1.143888,1.005390,0.948655
6.388000,2.149264,1.143885,1.005378,0.948656
6.389000,2.149248,1.143883,1.005365,0.948656
6.390000,2.149232,1.143881,1.005352,0.948657
6.391000,2.149217,1.143878,1.005339,0.948658
6.392000,2.149202,1.143876,1.005326,0.948658
6.393000,2.149186,1.143874,1.005312,0.948659
6.394000,2.149171,1.143871,1.005299,0.948659
6.395000,2.149155,1.143869,1.005286,0.948660
6.396000,2.149140,1.143866,1.005274,0.948661
6.397000,2.149125,1.143864,1.005261,0.948661
6.398000,2.149110,1.143862,1.005248,0.948662
