Radius,Qext,Qsca,Qabs,Gsca
1.414000,2.245456,1.153930,1.091525,0.943596
1.415000,2.245392,1.153970,1.091422,0.943608
1.416000,2.245327,1.154010,1.091318,0.943620
1.417000,2.245263,1.154050,1.091214,0.943632
1.418000,2.245199,1.154089,1.091110,0.943644
1.419000,2.245136,1.154130,1.091006,0.943656
1.420000,2.245072,1.154169,1.090903,0.943668
1.421000,2.245008,1.154209,1.090799,0.943680
1.422000,2.244945,1.154249,1.090696,0.943692
1.423000,2.244881,1.154289,1.090592,0.943704
1.424000,2.244817,1.154329,1.090488,0.943716
1.425000,2.244753,1.154368,1.090385,0.943728
1.426000,2.244689,1.154408,1.090282,0.943739
1.427000,2.244626,1.154447,1.090179,0.943751
1.428000,2.244562,1.154487,1.090076,0.943762
1.429000,2.244498,1.154526,1.089972,0.943774
1.430000,2.244435,1.154565,1.089870,0.943786
1.431000,2.244371,1.154604,1.089767,0.943797
1.432000,2.244308,1.154643,1.089665,0.943808
1.433000,2.244244,1.154682,1.089562,0.943820
1.434000,2.244180,1.154721,1.089460,0.943831
1.435000,2.244117,1.154759,1.089358,0.943842
1.436000,2.244053,1.154797,1.089256,0.943853
1.437000,2.243991,1.154835,1.089155,0.943864
1.438000,2.243927,1.154873,1.089054,0.943876
1.439000,2.243863,1.154910,1.088953,0.943887
1.440000,2.243799,1.154948,1.088851,0.943898
1.441000,2.243736,1.154985,1.088751,0.943909
1.442000,2.243673,1.155022,1.088651,0.943920
1.443000,2.243609,1.155058,1.088550,0.943931
1.444000,2.243545,1.155095,1.088450,0.943942
1.445000,2.243481,1.155131,1.088350,0.943953
1.446000,2.243418,1.155167,1.088250,0.943963
1.447000,2.243353,1.155203,1.088151,0.943974
1.448000,2.243289,1.155238,1.088051,0.943985
1.449000,2.243225,1.155273,1.087952,0.943996
1.450000,2.243160,1.155308,1.087853,0.944006
1.451000,2.243095,1.155342,1.087753,0.944017
1.452000,2.243031,1.155376,1.087655,0.944028
1.453000,2.242965,1.155410,1.087555,0.944039
1.454000,2.242900,1.155444,1.087457,0.944049
1.455000,2.242834,1.155476,1.087358,0.944060
1.456000,2.242768,1.155509,1.087259,0.944070
1.457000,2.242703,1.155542,1.087161,0.944080
1.458000,2.242635,1.155574,1.087062,0.944091
1.459000,2.242568,1.155605,1.086963,0.944101
1.460000,2.242501,1.155637,1.086864,0.944112
1.461000,2.242433,1.155668,1.086766,0.944122
1.462000,2.242365,1.155698,1.086667,0.944132
1.463000,2.242297,1.155728,1.086569,0.944142
1.464000,2.242227,1.155758,1.086470,0.944152
1.465000,2.242158,1.155787,1.086371,0.944162
1.466000,2.242089,1.155815,1.086273,0.944173
1.467000,2.242018,1.155844,1.086174,0.944182
1.468000,2.241947,1.155872,1.086076,0.944193
1.469000,2.241877,1.155899,1.085978,0.944202
1.470000,2.241805,1.155926,1.085879,0.944212
1.471000,2.241733,1.155952,1.085780,0.944222
1.472000,2.241660,1.155978,1.085682,0.944232
1.473000,2.241587,1.156003,1.085584,0.944241
1.474000,2.241514,1.156028,1.085486,0.944251
1.475000,2.241439,1.156053,1.085387,0.944261
1.476000,2.241365,1.156076,1.085289,0.944270
1.477000,2.241291,1.156100,1.085191,0.944280
1.478000,2.241216,1.156122,1.085093,0.944289
1.479000,2.241140,1.156145,1.084996,0.944299
1.480000,2.241064,1.156166,1.084898,0.944308
1.481000,2.240988,1.156187,1.084800,0.944317
1.482000,2.240911,1.156208,1.084703,0.944326
1.483000,2.240833,1.156228,1.084605,0.944335
1.484000,2.240756,1.156248,1.084508,0.944344
1.485000,2.240678,1.156266,1.084411,0.944354
1.486000,2.240599,1.156285,1.084315,0.944363
1.487000,2.240520,1.156303,1.084217,0.944371
1.488000,2.240441,1.156320,1.084121,0.944380
1.489000,2.240361,1.156337,1.084024,0.944389
1.490000,2.240281,1.156353,1.083928,0.944397
1.491000,2.240201,1.156369,1.083832,0.944406
1.492000,2.240119,1.156383,1.083736,0.944414
1.493000,2.240039,1.156398,1.083641,0.944423
1.494000,2.239957,1.156412,1.083545,0.944432
1.495000,2.239874,1.156425,1.083449,0.944440
1.496000,2.239792,1.156438,1.083354,0.944448
1.497000,2.239709,1.156450,1.083259,0.944457
1.498000,2.239626,1.156462,1.083165,0.944465
1.499000,2.239542,1.156473,1.083069,0.944473
1.500000,2.239458,1.156483,1.082975,0.944481
1.501000,2.239373,1.156493,1.082880,0.944489
1.502000,2.239289,1.156503,1.082786,0.944497
1.503000,2.239202,1.156511,1.082691,0.944506
1.504000,2.239117,1.156520,1.082598,0.944514
1.505000,2.239031,1.156527,1.082503,0.944522
1.506000,2.238944,1.156535,1.082409,0.944529
1.507000,2.238857,1.156541,1.082315,0.944537
1.508000,2.238768,1.156547,1.082221,0.944545
1.509000,2.238679,1.156553,1.082127,0.944553
1.510000,2.238591,1.156558,1.082033,0.944560
1.511000,2.238501,1.156562,1.081940,0.944568
1.512000,2.238412,1.156566,1.081846,0.944576
1.513000,2.238321,1.156569,1.081752,0.944583
1.514000,2.238230,1.156571,1.081659,0.944591
1.515000,2.238138,1.156573,1.081565,0.944598
1.516000,2.238047,1.156575,1.081472,0.944606
1.517000,2.237954,1.156576,1.081378,0.944613
1.518000,2.237861,1.156576,1.081285,0.944620
1.519000,2.237767,1.156576,1.081191,0.944627
1.520000,2.237673,1.156575,1.081098,0.944635
1.521000,2.237578,1.156573,1.081005,0.944642
1.522000,2.237483,1.156572,1.080911,0.944649
1.523000,2.237387,1.156569,1.080818,0.944656
1.524000,2.237291,1.156566,1.080725,0.944663
1.525000,2.237194,1.156562,1.080632,0.944670
1.526000,2.237097,1.156558,1.080539,0.944677
1.527000,2.237000,1.156553,1.080446,0.944684
1.528000,2.236901,1.156548,1.080353,0.944691
1.529000,2.236802,1.156542,1.080260,0.944697
1.530000,2.236703,1.156535,1.080168,0.944704
1.531000,2.236603,1.156528,1.080075,0.944711
1.532000,2.236503,1.156521,1.079983,0.944717
1.533000,2.236403,1.156513,1.079890,0.944724
1.534000,2.236302,1.156504,1.079798,0.944730
1.535000,2.236201,1.156495,1.079706,0.944737
1.536000,2.236099,1.156485,1.079614,0.944743
1.537000,2.235996,1.156474,1.079522,0.944750
1.538000,2.235893,1.156464,1.079430,0.944756
1.539000,2.235791,1.156453,1.079338,0.944762
1.540000,2.235687,1.156441,1.079247,0.944769
1.541000,2.235584,1.156428,1.079155,0.944775
1.542000,2.235480,1.156415,1.079064,0.944781
1.543000,2.235375,1.156402,1.078973,0.944787
1.544000,2.235270,1.156388,1.078882,0.944794
1.545000,2.235165,1.156374,1.078792,0.944799
1.546000,2.235060,1.156359,1.078701,0.944806
1.547000,2.234954,1.156344,1.078611,0.944811
1.548000,2.234848,1.156328,1.078520,0.944817
1.549000,2.234741,1.156312,1.078430,0.944823
1.550000,2.234635,1.156295,1.078340,0.944829
1.551000,2.234527,1.156277,1.078250,0.944835
1.552000,2.234420,1.156260,1.078160,0.944841
1.553000,2.234312,1.156242,1.078070,0.944846
1.554000,2.234204,1.156224,1.077981,0.944852
1.555000,2.234095,1.156205,1.077891,0.944858
1.556000,2.233987,1.156185,1.077802,0.944864
1.557000,2.233877,1.156165,1.077712,0.944869
1.558000,2.233769,1.156145,1.077623,0.944875
1.559000,2.233659,1.156125,1.077534,0.944880
1.560000,2.233548,1.156103,1.077445,0.944886
1.561000,2.233438,1.156083,1.077356,0.944891
1.562000,2.233328,1.156060,1.077267,0.944897
1.563000,2.233217,1.156038,1.077178,0.944902
1.564000,2.233105,1.156016,1.077090,0.944908
1.565000,2.232994,1.155993,1.077000,0.944912
1.566000,2.232882,1.155970,1.076912,0.944918
1.567000,2.232769,1.155946,1.076823,0.944923
1.568000,2.232657,1.155922,1.076735,0.944928
1.569000,2.232544,1.155898,1.076646,0.944933
1.570000,2.232431,1.155873,1.076558,0.944938
1.571000,2.232318,1.155848,1.076470,0.944943
1.572000,2.232204,1.155823,1.076381,0.944948
1.573000,2.232090,1.155797,1.076293,0.944953
1.574000,2.231975,1.155771,1.076204,0.944958
1.575000,2.231861,1.155745,1.076116,0.944964
1.576000,2.231746,1.155718,1.076029,0.944968
1.577000,2.231631,1.155691,1.075940,0.944973
1.578000,2.231516,1.155663,1.075852,0.944978
1.579000,2.231400,1.155636,1.075764,0.944983
1.580000,2.231285,1.155608,1.075677,0.944988
1.581000,2.231169,1.155580,1.075589,0.944992
1.582000,2.231053,1.155551,1.075501,0.944997
1.583000,2.230937,1.155523,1.075414,0.945002
1.584000,2.230820,1.155493,1.075327,0.945006
1.585000,2.230704,1.155464,1.075239,0.945011
1.586000,2.230587,1.155434,1.075152,0.945016
1.587000,2.230470,1.155405,1.075065,0.945020
1.588000,2.230353,1.155375,1.074978,0.945025
1.589000,2.230236,1.155345,1.074891,0.945029
1.590000,2.230119,1.155314,1.074804,0.945034
1.591000,2.230002,1.155284,1.074718,0.945038
1.592000,2.229883,1.155252,1.074631,0.945043
1.593000,2.229766,1.155222,1.074545,0.945047
1.594000,2.229648,1.155190,1.074458,0.945052
1.595000,2.229531,1.155159,1.074372,0.945056
1.596000,2.229413,1.155127,1.074286,0.945060
1.597000,2.229295,1.155095,1.074200,0.945065
1.598000,2.229177,1.155063,1.074115,0.945069
1.599000,2.229060,1.155031,1.074029,0.945073
1.600000,2.228942,1.154999,1.073944,0.945078
1.601000,2.228824,1.154966,1.073858,0.945082
1.602000,2.228706,1.154933,1.073773,0.945086
1.603000,2.228588,1.154901,1.073687,0.945090
1.604000,2.228470,1.154868,1.073602,0.945094
1.605000,2.228352,1.154835,1.073517,0.945099
1.606000,2.228233,1.154801,1.073432,0.945103
1.607000,2.228115,1.154768,1.073346,0.945107
1.608000,2.227998,1.154735,1.073263,0.945111
1.609000,2.227880,1.154702,1.073178,0.945116
1.610000,2.227761,1.154668,1.073093,0.945119
1.611000,2.227643,1.154634,1.073009,0.945124
1.612000,2.227526,1.154601,1.072925,0.945128
1.613000,2.227407,1.154567,1.072840,0.945132
1.614000,2.227290,1.154533,1.072757,0.945136
1.615000,2.227171,1.154499,1.072672,0.945140
1.616000,2.227054,1.154466,1.072588,0.945144
1.617000,2.226936,1.154432,1.072504,0.945148
1.618000,2.226818,1.154398,1.072420,0.945152
1.619000,2.226701,1.154364,1.072337,0.945156
1.620000,2.226582,1.154330,1.072253,0.945160
1.621000,2.226465,1.154296,1.072169,0.945164
1.622000,2.226347,1.154261,1.072085,0.945168
1.623000,2.226229,1.154227,1.072002,0.945172
1.624000,2.226112,1.154194,1.071919,0.945176
1.625000,2.225995,1.154159,1.071835,0.945180
1.626000,2.225877,1.154125,1.071751,0.945184
1.627000,2.225760,1.154092,1.071668,0.945188
1.628000,2.225642,1.154058,1.071585,0.945192
1.629000,2.225526,1.154023,1.071503,0.945196
1.630000,2.225409,1.153989,1.071419,0.945199
1.631000,2.225292,1.153956,1.071336,0.945203
1.632000,2.225175,1.153922,1.071254,0.945207
1.633000,2.225058,1.153888,1.071171,0.945211
1.634000,2.224942,1.153854,1.071088,0.945215
1.635000,2.224826,1.153821,1.071005,0.945218
1.636000,2.224710,1.153787,1.070923,0.945222
1.637000,2.224593,1.153753,1.070840,0.945226
1.638000,2.224478,1.153720,1.070758,0.945230
1.639000,2.224362,1.153686,1.070675,0.945234
1.640000,2.224247,1.153653,1.070593,0.945237
1.641000,2.224132,1.153620,1.070511,0.945241
1.642000,2.224016,1.153587,1.070429,0.945245
1.643000,2.223901,1.153554,1.070347,0.945248
1.644000,2.223787,1.153521,1.070266,0.945252
1.645000,2.223673,1.153488,1.070184,0.945256
1.646000,2.223558,1.153455,1.070103,0.945260
1.647000,2.223444,1.153423,1.070021,0.945264
1.648000,2.223331,1.153391,1.069940,0.945267
1.649000,2.223217,1.153358,1.069858,0.945271
1.650000,2.223104,1.153326,1.069777,0.945275
1.651000,2.222991,1.153294,1.069696,0.945278
1.652000,2.222878,1.153262,1.069615,0.945282
1.653000,2.222765,1.153231,1.069534,0.945285
1.654000,2.222652,1.153199,1.069453,0.945289
1.655000,2.222541,1.153168,1.069373,0.945293
1.656000,2.222429,1.153137,1.069293,0.945297
1.657000,2.222317,1.153105,1.069212,0.945300
1.658000,2.222206,1.153075,1.069132,0.945304
1.659000,2.222095,1.153044,1.069051,0.945308
1.660000,2.221984,1.153013,1.068971,0.945311
1.661000,2.221874,1.152983,1.068891,0.945315
1.662000,2.221764,1.152953,1.068811,0.945319
1.663000,2.221654,1.152923,1.068731,0.945323
1.664000,2.221544,1.152893,1.068651,0.945326
1.665000,2.221435,1.152864,1.068571,0.945330
1.666000,2.221327,1.152835,1.068492,0.945334
1.667000,2.221218,1.152805,1.068412,0.945338
1.668000,2.221110,1.152776,1.068333,0.945341
1.669000,2.221001,1.152748,1.068253,0.945345
1.670000,2.220893,1.152719,1.068174,0.945349
1.671000,2.220786,1.152691,1.068096,0.945353
1.672000,2.220679,1.152663,1.068016,0.945356
1.673000,2.220572,1.152635,1.067937,0.945360
1.674000,2.220465,1.152607,1.067858,0.945364
1.675000,2.220359,1.152580,1.067779,0.945368
1.676000,2.220253,1.152553,1.067700,0.945371
1.677000,2.220147,1.152526,1.067621,0.945375
1.678000,2.220042,1.152499,1.067542,0.945379
1.679000,2.219937,1.152473,1.067464,0.945382
1.680000,2.219832,1.152447,1.067385,0.945386
1.681000,2.219728,1.152421,1.067306,0.945390
1.682000,2.219624,1.152396,1.067228,0.945394
1.683000,2.219519,1.152370,1.067149,0.945398
1.684000,2.219416,1.152345,1.067071,0.945401
1.685000,2.219313,1.152320,1.066993,0.945405
1.686000,2.219210,1.152295,1.066915,0.945409
1.687000,2.219108,1.152271,1.066837,0.945413
1.688000,2.219006,1.152247,1.066759,0.945416
1.689000,2.218904,1.152223,1.066681,0.945420
1.690000,2.218803,1.152199,1.066604,0.945424
1.691000,2.218702,1.152176,1.066526,0.945428
1.692000,2.218601,1.152153,1.066448,0.945432
1.693000,2.218501,1.152130,1.066371,0.945435
1.694000,2.218401,1.152108,1.066293,0.945439
1.695000,2.218302,1.152085,1.066216,0.945443
1.696000,2.218202,1.152064,1.066139,0.945447
1.697000,2.218103,1.152042,1.066061,0.945451
1.698000,2.218004,1.152020,1.065984,0.945455
1.699000,2.217907,1.151999,1.065908,0.945459
1.700000,2.217809,1.151978,1.065830,0.945462
1.701000,2.217711,1.151958,1.065754,0.945466
1.702000,2.217614,1.151937,1.065677,0.945470
1.703000,2.217518,1.151918,1.065600,0.945474
1.704000,2.217422,1.151898,1.065524,0.945478
1.705000,2.217326,1.151878,1.065447,0.945481
1.706000,2.217230,1.151859,1.065371,0.945486
1.707000,2.217135,1.151840,1.065294,0.945489
1.708000,2.217040,1.151822,1.065218,0.945493
1.709000,2.216946,1.151803,1.065142,0.945497
1.710000,2.216851,1.151785,1.065066,0.945501
1.711000,2.216758,1.151767,1.064990,0.945505
1.712000,2.216665,1.151750,1.064915,0.945509
1.713000,2.216572,1.151733,1.064839,0.945513
1.714000,2.216479,1.151716,1.064763,0.945517
1.715000,2.216387,1.151700,1.064687,0.945521
1.716000,2.216295,1.151683,1.064612,0.945525
1.717000,2.216204,1.151667,1.064537,0.945529
1.718000,2.216113,1.151652,1.064461,0.945532
1.719000,2.216022,1.151636,1.064386,0.945537
1.720000,2.215931,1.151621,1.064311,0.945540
1.721000,2.215841,1.151606,1.064236,0.945544
1.722000,2.215752,1.151591,1.064160,0.945548
1.723000,2.215662,1.151577,1.064085,0.945552
1.724000,2.215573,1.151563,1.064010,0.945556
1.725000,2.215485,1.151549,1.063936,0.945560
1.726000,2.215397,1.151536,1.063861,0.945564
1.727000,2.215309,1.151522,1.063787,0.945569
1.728000,2.215221,1.151509,1.063712,0.945573
1.729000,2.215134,1.151497,1.063637,0.945577
1.730000,2.215047,1.151484,1.063563,0.945581
1.731000,2.214961,1.151472,1.063488,0.945585
1.732000,2.214874,1.151460,1.063414,0.945589
1.733000,2.214789,1.151449,1.063340,0.945593
1.734000,2.214703,1.151437,1.063266,0.945597
1.735000,2.214618,1.151426,1.063192,0.945601
1.736000,2.214533,1.151416,1.063118,0.945605
1.737000,2.214449,1.151405,1.063044,0.945609
1.738000,2.214365,1.151395,1.062970,0.945614
1.739000,2.214281,1.151385,1.062896,0.945618
1.740000,2.214197,1.151375,1.062822,0.945622
1.741000,2.214114,1.151366,1.062748,0.945626
1.742000,2.214032,1.151357,1.062675,0.945630
1.743000,2.213949,1.151348,1.062601,0.945634
1.744000,2.213866,1.151339,1.062528,0.945638
1.745000,2.213785,1.151330,1.062455,0.945643
1.746000,2.213703,1.151322,1.062381,0.945647
1.747000,2.213623,1.151314,1.062309,0.945651
1.748000,2.213542,1.151306,1.062235,0.945655
1.749000,2.213461,1.151299,1.062162,0.945659
1.750000,2.213381,1.151292,1.062089,0.945664
1.751000,2.213301,1.151285,1.062017,0.945668
1.752000,2.213222,1.151278,1.061944,0.945672
1.753000,2.213143,1.151272,1.061871,0.945676
1.754000,2.213064,1.151265,1.061799,0.945680
1.755000,2.212986,1.151259,1.061726,0.945685
1.756000,2.212907,1.151253,1.061653,0.945689
1.757000,2.212829,1.151248,1.061581,0.945693
1.758000,2.212751,1.151242,1.061509,0.945697
1.759000,2.212673,1.151237,1.061436,0.945702
1.760000,2.212597,1.151232,1.061365,0.945706
1.761000,2.212521,1.151228,1.061293,0.945710
1.762000,2.212445,1.151223,1.061221,0.945715
1.763000,2.212368,1.151219,1.061149,0.945719
1.764000,2.212292,1.151215,1.061077,0.945723
1.765000,2.212217,1.151211,1.061006,0.945727
1.766000,2.212141,1.151208,1.060934,0.945732
1.767000,2.212066,1.151204,1.060862,0.945736
1.768000,2.211992,1.151201,1.060791,0.945740
1.769000,2.211917,1.151198,1.060719,0.945744
1.770000,2.211843,1.151195,1.060648,0.945749
1.771000,2.211768,1.151192,1.060576,0.945753
1.772000,2.211695,1.151190,1.060506,0.945757
1.773000,2.211622,1.151188,1.060434,0.945762
1.774000,2.211548,1.151185,1.060363,0.945766
1.775000,2.211476,1.151183,1.060292,0.945770
1.776000,2.211403,1.151182,1.060221,0.945774
1.777000,2.211331,1.151180,1.060151,0.945779
1.778000,2.211258,1.151179,1.060079,0.945783
1.779000,2.211186,1.151178,1.060009,0.945788
1.780000,2.211115,1.151176,1.059938,0.945792
1.781000,2.211043,1.151176,1.059868,0.945796
1.782000,2.210972,1.151175,1.059797,0.945801
1.783000,2.210901,1.151174,1.059727,0.945805
1.784000,2.210830,1.151174,1.059656,0.945809
1.785000,2.210759,1.151173,1.059586,0.945814
1.786000,2.210689,1.151173,1.059516,0.945818
1.787000,2.210619,1.151173,1.059445,0.945822
1.788000,2.210549,1.151173,1.059376,0.945827
1.789000,2.210479,1.151174,1.059305,0.945831
1.790000,2.210410,1.151174,1.059236,0.945836
1.791000,2.210340,1.151175,1.059166,0.945840
1.792000,2.210271,1.151175,1.059095,0.945844
1.793000,2.210202,1.151176,1.059026,0.945849
1.794000,2.210134,1.151177,1.058956,0.945853
1.795000,2.210064,1.151178,1.058887,0.945857
1.796000,2.209996,1.151179,1.058817,0.945862
1.797000,2.209928,1.151180,1.058748,0.945866
1.798000,2.209860,1.151182,1.058678,0.945870
1.799000,2.209792,1.151183,1.058609,0.945875
1.800000,2.209724,1.151185,1.058540,0.945879
1.801000,2.209658,1.151186,1.058471,0.945884
1.802000,2.209590,1.151188,1.058402,0.945888
1.803000,2.209522,1.151190,1.058332,0.945892
1.804000,2.209456,1.151192,1.058264,0.945897
1.805000,2.209388,1.151194,1.058195,0.945901
1.806000,2.209322,1.151196,1.058126,0.945906
1.807000,2.209255,1.151198,1.058057,0.945910
1.808000,2.209189,1.151200,1.057989,0.945915
1.809000,2.209123,1.151203,1.057920,0.945919
1.810000,2.209057,1.151205,1.057852,0.945923
1.811000,2.208991,1.151207,1.057783,0.945928
1.812000,2.208925,1.151210,1.057715,0.945932
1.813000,2.208859,1.151212,1.057647,0.945937
1.814000,2.208794,1.151215,1.057579,0.945941
1.815000,2.208729,1.151218,1.057510,0.945945
1.816000,2.208663,1.151221,1.057442,0.945950
1.817000,2.208598,1.151223,1.057374,0.945954
1.818000,2.208533,1.151226,1.057306,0.945958
1.819000,2.208468,1.151229,1.057238,0.945963
1.820000,2.208403,1.151232,1.057171,0.945967
1.821000,2.208338,1.151235,1.057103,0.945971
1.822000,2.208273,1.151238,1.057036,0.945976
1.823000,2.208209,1.151241,1.056968,0.945980
1.824000,2.208144,1.151244,1.056900,0.945985
1.825000,2.208080,1.151247,1.056833,0.945989
1.826000,2.208016,1.151251,1.056765,0.945993
1.827000,2.207952,1.151254,1.056698,0.945998
1.828000,2.207887,1.151256,1.056631,0.946002
1.829000,2.207823,1.151260,1.056563,0.946006
1.830000,2.207759,1.151263,1.056497,0.946011
1.831000,2.207695,1.151266,1.056430,0.946015
1.832000,2.207631,1.151269,1.056362,0.946020
1.833000,2.207568,1.151272,1.056296,0.946024
1.834000,2.207504,1.151276,1.056228,0.946028
1.835000,2.207440,1.151279,1.056161,0.946032
1.836000,2.207377,1.151282,1.056095,0.946037
1.837000,2.207313,1.151285,1.056028,0.946041
1.838000,2.207250,1.151288,1.055962,0.946046
1.839000,2.207186,1.151291,1.055895,0.946050
1.840000,2.207123,1.151294,1.055828,0.946054
1.841000,2.207060,1.151297,1.055763,0.946059
1.842000,2.206996,1.151301,1.055696,0.946063
1.843000,2.206933,1.151303,1.055629,0.946067
1.844000,2.206869,1.151306,1.055563,0.946071
1.845000,2.206806,1.151309,1.055497,0.946076
1.846000,2.206743,1.151312,1.055431,0.946080
1.847000,2.206680,1.151315,1.055365,0.946084
1.848000,2.206617,1.151318,1.055299,0.946088
1.849000,2.206554,1.151321,1.055233,0.946093
1.850000,2.206491,1.151324,1.055167,0.946097
1.851000,2.206428,1.151326,1.055102,0.946101
1.852000,2.206365,1.151329,1.055036,0.946105
1.853000,2.206302,1.151332,1.054970,0.946110
1.854000,2.206239,1.151334,1.054905,0.946114
1.855000,2.206176,1.151337,1.054839,0.946118
1.856000,2.206113,1.151339,1.054774,0.946122
1.857000,2.206050,1.151341,1.054709,0.946127
1.858000,2.205986,1.151344,1.054643,0.946131
1.859000,2.205924,1.151346,1.054578,0.946135
1.860000,2.205861,1.151348,1.054512,0.946139
1.861000,2.205798,1.151350,1.054447,0.946143
1.862000,2.205735,1.151353,1.054383,0.946147
1.863000,2.205672,1.151354,1.054317,0.946152
1.864000,2.205609,1.151356,1.054253,0.946156
1.865000,2.205545,1.151358,1.054188,0.946160
1.866000,2.205483,1.151360,1.054123,0.946164
1.867000,2.205420,1.151361,1.054058,0.946168
1.868000,2.205357,1.151363,1.053993,0.946172
1.869000,2.205293,1.151364,1.053929,0.946177
1.870000,2.205230,1.151366,1.053864,0.946181
1.871000,2.205167,1.151367,1.053800,0.946185
1.872000,2.205104,1.151369,1.053735,0.946189
1.873000,2.205041,1.151370,1.053672,0.946193
1.874000,2.204978,1.151371,1.053607,0.946197
1.875000,2.204915,1.151372,1.053543,0.946201
1.876000,2.204852,1.151373,1.053479,0.946205
1.877000,2.204788,1.151373,1.053415,0.946210
1.878000,2.204725,1.151374,1.053350,0.946214
1.879000,2.204661,1.151375,1.053286,0.946217
1.880000,2.204598,1.151375,1.053223,0.946222
1.881000,2.204534,1.151376,1.053159,0.946226
1.882000,2.204471,1.151376,1.053095,0.946230
1.883000,2.204407,1.151376,1.053031,0.946234
1.884000,2.204343,1.151376,1.052967,0.946238
1.885000,2.204280,1.151376,1.052904,0.946242
1.886000,2.204216,1.151376,1.052840,0.946246
1.887000,2.204152,1.151376,1.052777,0.946250
1.888000,2.204089,1.151375,1.052714,0.946254
1.889000,2.204025,1.151375,1.052650,0.946258
1.890000,2.203960,1.151374,1.052587,0.946262
1.891000,2.203897,1.151373,1.052523,0.946266
1.892000,2.203833,1.151373,1.052460,0.946270
1.893000,2.203768,1.151371,1.052397,0.946274
1.894000,2.203704,1.151370,1.052334,0.946278
1.895000,2.203640,1.151369,1.052271,0.946282
1.896000,2.203576,1.151368,1.052208,0.946285
1.897000,2.203511,1.151366,1.052145,0.946289
1.898000,2.203447,1.151365,1.052082,0.946293
1.899000,2.203383,1.151363,1.052020,0.946297
1.900000,2.203318,1.151361,1.051957,0.946301
1.901000,2.203254,1.151360,1.051894,0.946305
1.902000,2.203189,1.151357,1.051832,0.946309
1.903000,2.203124,1.151355,1.051769,0.946313
1.904000,2.203060,1.151353,1.051707,0.946316
1.905000,2.202995,1.151351,1.051644,0.946320
1.906000,2.202929,1.151348,1.051581,0.946324
1.907000,2.202864,1.151345,1.051519,0.946328
1.908000,2.202800,1.151342,1.051457,0.946332
1.909000,2.202735,1.151340,1.051395,0.946335
1.910000,2.202669,1.151337,1.051333,0.946339
1.911000,2.202604,1.151333,1.051271,0.946343
1.912000,2.202539,1.151330,1.051209,0.946347
1.913000,2.202473,1.151327,1.051147,0.946350
1.914000,2.202408,1.151323,1.051085,0.946354
1.915000,2.202343,1.151320,1.051023,0.946358
1.916000,2.202277,1.151315,1.050961,0.946362
1.917000,2.202211,1.151311,1.050899,0.946366
1.918000,2.202146,1.151308,1.050838,0.946369
1.919000,2.202080,1.151303,1.050776,0.946373
1.920000,2.202014,1.151299,1.050715,0.946377
1.921000,2.201948,1.151295,1.050653,0.946380
1.922000,2.201882,1.151290,1.050592,0.946384
1.923000,2.201816,1.151285,1.050530,0.946388
1.924000,2.201750,1.151280,1.050469,0.946391
1.925000,2.201684,1.151275,1.050408,0.946395
1.926000,2.201617,1.151270,1.050347,0.946399
1.927000,2.201551,1.151265,1.050286,0.946402
1.928000,2.201484,1.151260,1.050225,0.946406
1.929000,2.201417,1.151254,1.050163,0.946410
1.930000,2.201351,1.151249,1.050102,0.946413
1.931000,2.201284,1.151243,1.050042,0.946417
1.932000,2.201217,1.151237,1.049980,0.946420
1.933000,2.201150,1.151231,1.049920,0.946424
1.934000,2.201084,1.151225,1.049859,0.946427
1.935000,2.201017,1.151218,1.049798,0.946431
1.936000,2.200949,1.151212,1.049737,0.946434
1.937000,2.200883,1.151206,1.049677,0.946438
1.938000,2.200816,1.151199,1.049617,0.946442
1.939000,2.200748,1.151192,1.049556,0.946445
1.940000,2.200681,1.151186,1.049496,0.946449
1.941000,2.200614,1.151178,1.049435,0.946452
1.942000,2.200546,1.151171,1.049375,0.946455
1.943000,2.200479,1.151164,1.049315,0.946459
1.944000,2.200411,1.151157,1.049255,0.946462
1.945000,2.200344,1.151149,1.049195,0.946466
1.946000,2.200276,1.151142,1.049135,0.946469
1.947000,2.200208,1.151134,1.049074,0.946473
1.948000,2.200140,1.151126,1.049015,0.946476
1.949000,2.200072,1.151118,1.048955,0.946480
1.950000,2.200004,1.151110,1.048894,0.946483
1.951000,2.199937,1.151102,1.048835,0.946487
1.952000,2.199869,1.151093,1.048775,0.946490
1.953000,2.199800,1.151085,1.048715,0.946493
1.954000,2.199732,1.151076,1.048656,0.946497
1.955000,2.199664,1.151068,1.048596,0.946500
1.956000,2.199596,1.151059,1.048537,0.946503
1.957000,2.199528,1.151050,1.048477,0.946507
1.958000,2.199459,1.151041,1.048417,0.946510
1.959000,2.199390,1.151032,1.048358,0.946514
1.960000,2.199322,1.151023,1.048299,0.946517
1.961000,2.199253,1.151014,1.048240,0.946520
1.962000,2.199184,1.151004,1.048180,0.946524
1.963000,2.199116,1.150994,1.048122,0.946527
1.964000,2.199048,1.150985,1.048062,0.946530
1.965000,2.198979,1.150975,1.048003,0.946533
1.966000,2.198910,1.150966,1.047944,0.946537
1.967000,2.198841,1.150956,1.047886,0.946540
1.968000,2.198772,1.150946,1.047827,0.946543
1.969000,2.198703,1.150936,1.047767,0.946547
1.970000,2.198634,1.150926,1.047709,0.946550
1.971000,2.198565,1.150915,1.047650,0.946553
1.972000,2.198497,1.150905,1.047591,0.946556
